ID	NAME	EQUATION	EC-NUMBER	GENE ASSOCIATION	LOWER BOUND	UPPER BOUND	OBJECTIVE	COMPARTMENT	MIRIAM	SUBSYSTEM	REPLACEMENT ID	NOTE	REFERENCE	CONFIDENCE SCORE
RXN-15637	4-sulfoacetophenone monooxygenase	4-sulfoacetophenone[s] + NADPH[s] + oxygen[s] + H+[s] => 4-sulfophenyl acetate[s] + NADP+[s] + H2O[s]	ec-code/1.14.13	jgi|Cocim1|6440|CIMG_04614T0	0	1000				3-(4-sulfophenyl)butanoate degradation			pubmed/23001656	2
GUANIDINOBUTYRASE-RXN	guanidinobutyrase;guanidinobutyrate amidinohydrolase	4-guanidinobutanoate[s] + H2O[s] => 4-aminobutanoate[s] + urea[s]	ec-code/3.5.3.7	jgi|Cocim1|2115|CIMG_00787T0 or jgi|Cocim1|2734|CIMG_00177T0 or jgi|Cocim1|2735|CIMG_00177T1	0	1000			rhea/19502;kegg.reaction/R01990	L-arginine degradation XII;L-arginine degradation IX (arginine:pyruvate transaminase pathway);L-arginine degradation VIII (arginine oxidase pathway);L-arginine degradation X (arginine monooxygenase pathway)				2
GTP-CYCLOHYDRO-II-RXN	GTP cyclohydrolase II	GTP[s] + 3 H2O[s] => 2,5-diamino-6-(5-phospho-D-ribosylamino)pyrimidin-4(3H)-one[s] + formate[s] + diphosphate[s] + 2 H+[s]	ec-code/3.5.4.25	jgi|Cocim1|3265|CIMG_05891T0	0	1000			rhea/23705;kegg.reaction/R00425	toxoflavin biosynthesis;6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia);flavin biosynthesis III (fungi);flavin biosynthesis I (bacteria and plants)				2
GTP-CYCLOHYDRO-I-RXN	GTP cyclohydrolase;GTP cyclohydrolase I	GTP[s] + H2O[s] => 7,8-dihydroneopterin 3'-triphosphate[s] + formate[s] + H+[s]	ec-code/3.5.4.16	jgi|Cocim1|3890|CIMG_06516T0	0	1000			rhea/17473;kegg.reaction/R00424	6-hydroxymethyl-dihydropterin diphosphate biosynthesis IV (Plasmodium);drosopterin and aurodrosopterin biosynthesis;tetrahydromonapterin biosynthesis;6-hydroxymethyl-dihydropterin diphosphate biosynthesis I;threo-tetrahydrobiopterin biosynthesis;preQ0 biosynthesis;erythro-tetrahydrobiopterin biosynthesis II;erythro-tetrahydrobiopterin biosynthesis I				2
GST-RXN	glutathione transferase;1-chloro-2,4-dinitrobenzene glutathione S-transferase	1-chloro-2,4-dinitrobenzene[s] + glutathione[s] => chloride[s] + H+[s] + 2,4-dinitrophenyl-S-glutathione[s]	ec-code/2.5.1.18	jgi|Cocim1|8624|CIMG_11036T0	0	1000			rhea/51223					2
GSHTRAN-RXN	glutathione S-transferase;glutathione transferase	glutathione[s] + RX[s] => HX[s] + S-Substituted-Glutathione[s]	ec-code/2.5.1.18	jgi|Cocim1|8624|CIMG_11036T0	0	1000			rhea/16438;kegg.reaction/R03522	glutathione-mediated detoxification II;glutathione-mediated detoxification I				2
RXN0-7068	5-carboxymethylaminomethyluridineuridine-[tRNA] synthase;5-carboxymethylaminomethyluridine-tRNA synthase	Acceptor[s] + glycine[s] + GTP[s] + METHYLENE-THF-GLU-N[s] + H2O[s] + tRNA-uridine34[s] => DIHYDROFOLATE-GLU-N[s] + Donor-H2[s] + GDP[s] + 2 H+[s] + phosphate[s] + tRNA-containing-5-CarbMeAminome-uridine[s]		jgi|Cocim1|257|CIMG_02679T0	0	1000				tRNA-uridine 2-thiolation (yeast mitochondria)				2
RXN-15601	8beta-hydroxyfusicocca-1,10(14)-diene-16-al reductase	8beta-hydroxyfusicocca-1,10(14)-diene-16-al[s] + NADH-P-OR-NOP[s] + H+[s] => fusicocca-1,10(14)-diene-8beta,16-diol[s] + NAD-P-OR-NOP[s]	ec-code/1.1.1	jgi|Cocim1|424|CIMG_02499T0 or jgi|Cocim1|7587|CIMG_10039T0	0	1000				fusicoccin A biosynthesis			pubmed/21299202	2
RXN-15591	fusicoccadiene C-8 hydroxylase	fusicocca-2,10(14)-diene[s] + oxygen[s] + Red-NADPH-Hemoprotein-Reductases[s] => fusicocca-2,10(14)-diene-8beta-ol[s] + Ox-NADPH-Hemoprotein-Reductases[s] + H2O[s]	ec-code/1.14.14	jgi|Cocim1|8022|CIMG_09088T0	0	1000				brassicicene C biosynthesis			pubmed/19700326	2
GPPSYN-RXN	geranyl pyrophosphate synthase;dimethylallyltransferase;geranylpyrophosphate synthase;geranyl diphosphate synthase;dimethylallyltranstransferase	dimethylallyl diphosphate[s] + isopentenyl diphosphate[s] => geranyl diphosphate[s] + diphosphate[s]	ec-code/2.5.1.1	jgi|Cocim1|3315|CIMG_05950T0 or jgi|Cocim1|3824|CIMG_06453T0	0	1000			rhea/22408;kegg.reaction/R01658	ipsdienol biosynthesis;mono-trans, poly-cis decaprenyl phosphate biosynthesis;(3R)-linalool biosynthesis;stellatic acid biosynthesis;trans, trans-farnesyl diphosphate biosynthesis;all-trans-farnesol biosynthesis;viridicatumtoxin biosynthesis;bisabolene biosynthesis (engineered);linalool biosynthesis I;(3S)-linalool biosynthesis;geranyl diphosphate biosynthesis				2
GPH-RXN	phosphoglycolate phosphatase;2-phosphoglycerate phosphatase	2-phosphoglycolate[s] + H2O[s] => glycolate[s] + phosphate[s]	ec-code/3.1.3.18	jgi|Cocim1|5950|CIMG_07616T0	0	1000			rhea/14370;kegg.reaction/R01334	photorespiration				2
GMP-SYN-GLUT-RXN	GMP synthase;xanthosine-5'-phosphate:L-glutamine amido-ligase (AMP-forming)	ATP[s] + L-glutamine[s] + H2O[s] + XMP[s] => AMP[s] + L-glutamate[s] + GMP[s] + diphosphate[s] + 2 H+[s]	ec-code/6.3.5.2	jgi|Cocim1|8524|CIMG_09582T1 or jgi|Cocim1|8525|CIMG_09582T0 or jgi|Cocim1|8526|CIMG_09582T2	0	1000			rhea/11681;kegg.reaction/R01231	guanosine ribonucleotides de novo biosynthesis				2
RXN-15581	D-serine ammonia-lyase (pyruvate-forming)	D-serine[s] => 2-aminoprop-2-enoate[s] + H2O[s]		jgi|Cocim1|7414|CIMG_05642T0	0	1000			rhea/43009	D-serine degradation				2
GMKALT-RXN	dGMP kinase;deoxyguanylate kinase	ATP[s] + dGMP[s] <=> ADP[s] + dGDP[s]	ec-code/2.7.4.13;ec-code/2.7.4.12	jgi|Cocim1|4557|CIMG_07197T0	-1000	1000			rhea/12698;kegg.reaction/R02090	purine deoxyribonucleosides salvage				2
GLYRIBONUCSYN-RXN	phosphoribosylaminemdashglycine ligase;phosphoribosylglycinamidine synthetase;phosphoribosylglycinamide ligase	5-phospho-beta-D-ribosylamine[s] + ATP[s] + glycine[s] => N1-(5-phospho-beta-D-ribosyl)glycinamide[s] + ADP[s] + H+[s] + phosphate[s]	ec-code/6.3.4.13	jgi|Cocim1|161|CIMG_02796T0	0	1000			rhea/17453;kegg.reaction/R04144	5-aminoimidazole ribonucleotide biosynthesis I;superpathway of 5-aminoimidazole ribonucleotide biosynthesis;5-aminoimidazole ribonucleotide biosynthesis II				2
RXN0-7013	2''-O-acetyl-ADP-ribose deacetylase	2''-O-acetyl-ADP-ribose[s] + H2O[s] => acetate[s] + ADP-D-ribose[s] + H+[s]	ec-code/3.1.1.y	jgi|Cocim1|2824|CIMG_00090T0	0	1000							pubmed/21257746	2
GLYOXII-RXN	S-lactoylglutathione hydrolase;glyoxalase II (cytoplasmic);hydroxyacylglutathione hydrolase	(R)-S-lactoylglutathione[s] + H2O[s] => (R)-lactate[s] + glutathione[s] + H+[s]	ec-code/3.1.2.6	jgi|Cocim1|6539|CIMG_04713T0 or jgi|Cocim1|8220|CIMG_09281T0	0	1000			rhea/25245;kegg.reaction/R01736	methylglyoxal degradation I				2
RXN0-7010	S-glutathionyl-hydroquinone reductase	6-(glutathion-S-yl)-2-methylhydroquinone[s] + glutathione[s] => toluquinol[s] + glutathione disulfide[s]	ec-code/1.8.5.7	jgi|Cocim1|1970|CIMG_00933T0 or jgi|Cocim1|2615|CIMG_12887T0	0	1000								2
GLYOXI-RXN	glyoxalase I	(R)-S-lactoylglutathione[s] <=> glutathione[s] + methylglyoxal[s]	ec-code/4.4.1.5	jgi|Cocim1|1650|CIMG_01245T0	-1000	1000			rhea/19072;kegg.reaction/R02530	methylglyoxal degradation I				2
RXN-15561	RING-type E3 ubiquitin transferase	Protein-L-lysine[s] + S-ubiquitinyl-UCP-E2-L-cysteine[s] => PROTEIN-N-UBIQUITYL-LYSINE[s] + H+[s] + Ubiquitin-carrier-protein-E2-L-cysteine[s]	ec-code/2.3.2.27	jgi|Cocim1|2075|CIMG_00829T0 or jgi|Cocim1|3291|CIMG_05917T0 or jgi|Cocim1|3567|CIMG_06200T0 or jgi|Cocim1|3606|CIMG_06244T0	0	1000				protein ubiquitination				2
RXN-15560	HECT-type E3 ubiquitin transferase	Protein-L-lysine[s] + S-ubiquitinyl-HECT-E3-UCP-L-cysteine[s] => HECT-Ubiquitin-carrier-protein-E3-L-cys[s] + PROTEIN-N-UBIQUITYL-LYSINE[s] + H+[s]	ec-code/2.3.2.26	jgi|Cocim1|1414|CIMG_01480T0 or jgi|Cocim1|4475|CIMG_07120T0	0	1000				protein ubiquitination				2
GLYOHMETRANS-RXN	serine hydroxymethyltransferase;5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	L-serine[s] + THF-GLU-N[s] <=> glycine[s] + METHYLENE-THF-GLU-N[s] + H2O[s]	ec-code/2.1.2.1	jgi|Cocim1|1012|CIMG_01885T0 or jgi|Cocim1|1980|CIMG_00924T0	-1000	1000			rhea/15484;kegg.reaction/R00945	formaldehyde assimilation I (serine pathway);photorespiration;N10-formyl-tetrahydrofolate biosynthesis;folate polyglutamylation;glycine betaine degradation II (mammalian);folate transformations I;folate transformations II;purine nucleobases degradation II (anaerobic);glycine biosynthesis I;glycine betaine degradation I				2
RXN-15559	HECT-type E3 ubiquitin transferase	HECT-Ubiquitin-carrier-protein-E3-L-cys[s] + S-ubiquitinyl-UCP-E2-L-cysteine[s] => S-ubiquitinyl-HECT-E3-UCP-L-cysteine[s] + Ubiquitin-carrier-protein-E2-L-cysteine[s]	ec-code/2.3.2.26	jgi|Cocim1|1414|CIMG_01480T0 or jgi|Cocim1|4475|CIMG_07120T0	0	1000				protein ubiquitination				2
RXN-15556	S-ubiquitinyl-[E1 ubiquitin-activating enyzyme]-L-cysteine:[E2 ubiquitin-conjugating enzyme] ubiquitinyl transferase;ubiquitin-conjugating enzyme E2	S-ubiquitinyl-UAP-E1-L-cysteine[s] + Ubiquitin-carrier-protein-E2-L-cysteine[s] => S-ubiquitinyl-UCP-E2-L-cysteine[s] + Ubiquitin-activating-protein-E1-L-cys[s]	ec-code/2.3.2.23	jgi|Cocim1|97|CIMG_02868T0 or jgi|Cocim1|1232|CIMG_01667T0 or jgi|Cocim1|2398|CIMG_00501T0 or jgi|Cocim1|3242|CIMG_05868T0 or jgi|Cocim1|3243|CIMG_05868T1 or jgi|Cocim1|3461|CIMG_06098T0 or jgi|Cocim1|4022|CIMG_06644T0 or jgi|Cocim1|9113|CIMG_03463T0	0	1000				protein ubiquitination				2
GLYCOLATEDEHYDRO-RXN	glycolate dehydrogenase;glycolate oxidase	Acceptor[s] + glycolate[s] => Donor-H2[s] + glyoxylate[s]	ec-code/1.1.99.14	jgi|Cocim1|2511|CIMG_00393T0 or jgi|Cocim1|5849|CIMG_07713T0	0	1000			rhea/21264;kegg.reaction/R00476	glycolate and glyoxylate degradation I;glycolate and glyoxylate degradation III;glycolate and glyoxylate degradation II				2
GLYCOLATE-REDUCTASE-RXN	glyoxylate reductase;glycolate dehydrogenase	glycolate[s] + NAD+[s] <=> glyoxylate[s] + NADH[s] + H+[s]	ec-code/1.1.1.26	jgi|Cocim1|3857|CIMG_06484T0	-1000	1000			rhea/18232;kegg.reaction/R00717	L-arabinose degradation IV;D-xylose degradation IV				2
GLYCERONE-KINASE-RXN	dihydroxyacetone kinase;dihdyroxyacetone kinase	ATP[s] + dihydroxyacetone[s] => ADP[s] + glycerone phosphate[s] + H+[s]	ec-code/2.7.1.29	jgi|Cocim1|8235|CIMG_09296T0	0	1000			rhea/15774;kegg.reaction/R01011	formaldehyde assimilation III (dihydroxyacetone cycle);glycerol degradation II				2
GLYCEROL-KIN-RXN	glycerol kinase	ATP[s] + glycerol[s] <=> ADP[s] + sn-glycerol 3-phosphate[s] + H+[s]	ec-code/2.7.1.30	jgi|Cocim1|1316|CIMG_01582T0 or jgi|Cocim1|7655|CIMG_10105T0	-1000	1000			rhea/21647;kegg.reaction/R00847	glycerol degradation I				2
RXN-15473	3-hydroxybenzyl alcohol 4-hydroxylase	3-hydroxybenzyl alcohol[s] + oxygen[s] + Red-NADPH-Hemoprotein-Reductases[s] => gentisyl alcohol[s] + Ox-NADPH-Hemoprotein-Reductases[s] + H2O[s]	ec-code/1.14.14	jgi|Cocim1|6759|CIMG_04939T0	0	1000				patulin biosynthesis			pubmed/19383676;pubmed/22069602	2
RXN-15472	3-methylphenol 4-hydroxylase	3-methylphenol[s] + oxygen[s] + Red-NADPH-Hemoprotein-Reductases[s] => toluquinol[s] + Ox-NADPH-Hemoprotein-Reductases[s] + H2O[s]	ec-code/1.14.14	jgi|Cocim1|6759|CIMG_04939T0	0	1000				patulin biosynthesis			pubmed/19383676;pubmed/22069602	2
GLYCEROL-1-PHOSPHATASE-RXN	glycerol-1-phosphate phosphatase;glycerol-3-phosphatase	Glycerol-1-phosphate[s] + H2O[s] => glycerol[s] + phosphate[s]	ec-code/3.1.3.21	jgi|Cocim1|7894|CIMG_08964T0	0	1000			rhea/11477;kegg.reaction/R07298;kegg.reaction/R00841					2
GLUTSEMIALDEHYDROG-RXN	glutamate-5-semialdehyde dehydrogenase;gamma-glutamyl phosphate reductase	gamma-L-glutamyl 5-phosphate[s] + NADPH[s] + H+[s] => L-glutamate-5-semialdehyde[s] + NADP+[s] + phosphate[s]	ec-code/1.2.1.41	jgi|Cocim1|9889|CIMG_04242T0	0	1000			rhea/19543;kegg.reaction/R03313	L-Ndelta-acetylornithine biosynthesis;L-proline biosynthesis III;L-citrulline biosynthesis;L-proline biosynthesis I;L-ornithine biosynthesis II				2
GLUTKIN-RXN	glutamate 5-kinase;gamma-glutamyl kinase	ATP[s] + L-glutamate[s] => ADP[s] + gamma-L-glutamyl 5-phosphate[s]	ec-code/2.7.2.11	jgi|Cocim1|1948|CIMG_00954T0 or jgi|Cocim1|9889|CIMG_04242T0	0	1000			rhea/14878;kegg.reaction/R00239	L-Ndelta-acetylornithine biosynthesis;L-proline biosynthesis III;L-citrulline biosynthesis;L-proline biosynthesis I;L-ornithine biosynthesis II				2
GLUTDEHYD-RXN	glutamate dehydrogenase 1 (NADP-dependent);glutamate dehydrogenase 2 (NADP-dependent);glutamate dehydrogenase (NADP-dependent);L-glutamate:NADP+ oxidoreductase (deaminating)	L-glutamate[s] + NADP+[s] + H2O[s] <=> 2-oxoglutarate[s] + ammonium[s] + NADPH[s] + H+[s]	ec-code/1.4.1.4	jgi|Cocim1|9737|CIMG_13766T0	-1000	1000			rhea/11615;kegg.reaction/R00248	partial TCA cycle (obligate autotrophs);nitrate reduction V (assimilatory);nitrate reduction VI (assimilatory);L-glutamate biosynthesis III				2
GLUTDECARBOX-RXN	glutamate decarboxylase B;glutamate decarboxylase A	L-glutamate[s] + H+[s] => 4-aminobutanoate[s] + CO2[s]	ec-code/4.1.1.15	jgi|Cocim1|133|CIMG_02821T0 or jgi|Cocim1|7569|CIMG_10020T0	0	1000			rhea/17786;kegg.reaction/R00261	L-glutamate degradation IX (via 4-aminobutanoate);GABA shunt;L-glutamate degradation IV				2
GLUTCYSLIG-RXN	gamma-glutamylcysteine synthetase;glutamatemdashcysteine ligase;glutamate-cysteine ligase;glutamate--cysteine ligase	ATP[s] + L-cysteine[s] + L-glutamate[s] => ADP[s] + gamma-L-glutamyl-L-cysteine[s] + H+[s] + phosphate[s]	ec-code/6.3.2.2	jgi|Cocim1|2830|CIMG_00084T0	0	1000			rhea/13286;kegg.reaction/R00894	ergothioneine biosynthesis I (bacteria);homoglutathione biosynthesis;glutathione biosynthesis				2
RXN-15427	ophiobolin F synthase	geranylfarnesyl diphosphate[s] + H2O[s] => ophiobolin F[s] + diphosphate[s]	ec-code/4.2.3.145	jgi|Cocim1|1839|CIMG_01052T0 or jgi|Cocim1|8023|CIMG_09089T0	0	1000				ophiobolin F biosynthesis				2
GLUTATHIONE-REDUCT-NADPH-RXN	glutathione reductase	NADPH[s] + glutathione disulfide[s] + H+[s] => 2 glutathione[s] + NADP+[s]	ec-code/1.8.1.7	jgi|Cocim1|8718|CIMG_03087T0	0	1000			rhea/11742;kegg.reaction/R00115	glutathione-peroxide redox reactions				2
RXN0-6512	3-oxo-5,6-dehydrosuberyl-CoA thiolase;3-oxoacyl CoA thiolase;3-ketoacyl-CoA thiolase, peroxisomal	coenzyme A[s] + 3-oxo-5,6-didehydrosuberyl-CoA[s] => acetyl-CoA[s] + trans-2,3-dehydroadipyl-coA[s]	ec-code/2.3.1.223	jgi|Cocim1|4234|CIMG_06860T0 or jgi|Cocim1|6225|CIMG_04391T0	0	1000			rhea/34441	phenylacetate degradation I (aerobic)			pubmed/20660314	2
GLUTAMIN-RXN	glutaminase;glutaminase B	L-glutamine[s] + H2O[s] => ammonium[s] + L-glutamate[s]	ec-code/3.5.1.38;ec-code/3.5.1.2	jgi|Cocim1|9762|CIMG_04121T0	0	1000			rhea/15890;kegg.reaction/R00256;kegg.reaction/R00256	L-citrulline biosynthesis;L-glutamine degradation I				2
GLUTAMIDOTRANS-RXN	imidazole-glycerol-phosphate synthase;imidazole glycerol phosphate synthase	L-glutamine[s] + phosphoribulosylformimino-AICAR-phosphate[s] => 5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide[s] + D-erythro-imidazole-glycerol-phosphate[s] + L-glutamate[s] + H+[s]	ec-code/4.3.2.10	jgi|Cocim1|4584|CIMG_07226T0	0	1000			rhea/24793;kegg.reaction/R04558	L-histidine biosynthesis				2
GLUTAMATE-SYNTHASE-NADH-RXN	glutamate synthase (NADH-dependent)	2-oxoglutarate[s] + L-glutamine[s] + NADH[s] + H+[s] => 2 L-glutamate[s] + NAD+[s]	ec-code/1.4.1.14	jgi|Cocim1|436|CIMG_02486T0	0	1000			rhea/13755;kegg.reaction/R00093	ammonia assimilation cycle I;L-glutamate biosynthesis IV				2
GLUTAMATE-DEHYDROGENASE-RXN	glutamate dehydrogenase (NAD-dependent);NAD-dependent glutamate dehydrogenase	L-glutamate[s] + NAD+[s] + H2O[s] => 2-oxoglutarate[s] + ammonium[s] + NADH[s] + H+[s]	ec-code/1.4.1.2	jgi|Cocim1|1917|CIMG_00981T0	0	1000			rhea/15136;kegg.reaction/R00243	L-glutamate degradation V (via hydroxyglutarate);methylaspartate cycle;4-aminobutanoate degradation V;ethylene biosynthesis IV (engineered);L-alanine degradation II (to D-lactate);L-glutamate degradation I				2
RXN0-6256	2-hydroxyethyldisulfide reductase	2-hydroxyethyldisulfide[s] + 2 glutathione[s] => 2 2-mercaptoethanol[s] + glutathione disulfide[s]		jgi|Cocim1|9418|CIMG_03767T0	0	1000								2
GLUCOSE-6-PHOSPHATE-1-EPIMERASE-RXN	D-glucose 6-phosphate 1-epimerase	alpha-D-glucose 6-phosphate[s] <=> beta-D-glucose 6-phosphate[s]	ec-code/5.1.3.15	jgi|Cocim1|5288|CIMG_08305T0	-1000	1000			rhea/16252;kegg.reaction/R02739					2
RXN0-5462	GTPase;GTP triphosphatase;GTP phosphatase;GTP phosphohydrolase;GTPase, ribosome-stimulated	GTP[s] + H2O[s] => GDP[s] + H+[s] + phosphate[s]	ec-code/3.6.5.1;ec-code/3.6.5.2;ec-code/3.6.5.3;ec-code/3.6.5.4;ec-code/3.6.5.5;ec-code/3.6.5.6;ec-code/3.6.1.15	jgi|Cocim1|4873|CIMG_08777T0 or jgi|Cocim1|7407|CIMG_05634T0	0	1000			rhea/19670;kegg.reaction/R00335					2
GLUCOSE-1-DEHYDROGENASE-RXN	glucose dehydrogenase;glucose 1-dehydrogenase	Glucopyranose[s] + NAD-P-OR-NOP[s] <=> D-glucono-1,5-lactone[s] + NADH-P-OR-NOP[s] + H+[s]	ec-code/1.1.1.47	jgi|Cocim1|6862|CIMG_05036T0	-1000	1000			kegg.reaction/R07147;kegg.reaction/R00300;rhea/13652					2
GLUCOSAMINEPNACETYLTRANS-RXN	glucosamine-6-phosphate N-acetyltransferase;glucosamine-6-phosphate acetyltransferase;glucosamine 6-phosphate N-acetylase	acetyl-CoA[s] + D-GLUCOSAMINE-6-P[s] => coenzyme A[s] + N-ACETYL-D-GLUCOSAMINE-6-P[s] + H+[s]	ec-code/2.3.1.4	jgi|Cocim1|3246|CIMG_05871T0	0	1000			rhea/10293;kegg.reaction/R02058	UDP-N-acetyl-D-glucosamine biosynthesis II;UDP-N-acetyl-D-galactosamine biosynthesis II				2
GLUCOSAMINE-6-P-DEAMIN-RXN	glucosamine 6-phosphate isomerase;glucosamine-6-phosphate deaminase	alpha-D-glucosamine 6-phosphate[s] + H2O[s] <=> ammonium[s] + beta-D-fructofuranose 6-phosphate[s]	ec-code/3.5.99.6	jgi|Cocim1|6241|CIMG_04411T0 or jgi|Cocim1|6242|CIMG_04411T1	-1000	1000			rhea/12175;kegg.reaction/R00765	chitin derivatives degradation;chitin degradation I (archaea);UDP-N-acetyl-D-galactosamine biosynthesis II;N-acetylglucosamine degradation I				2
RXN0-5408	inositol-1-phosphate monophosphatase;myo-inositol 1-phosphate monophosphatase;inositol-1(or 4)-monophosphatase;myo-inositol-1-phosphate monophosphatase;inositol-phosphate phosphatase	1D-myo-inositol 1-monophosphate[s] + H2O[s] => myo-inositol[s] + phosphate[s]	ec-code/3.1.3.25	jgi|Cocim1|5128|CIMG_08486T0	0	1000			rhea/27671;kegg.reaction/R01185	phytate degradation I				2
GLUCONOKIN-RXN	D-gluconate kinase;gluconokinase	ATP[s] + D-gluconate[s] => ADP[s] + D-gluconate 6-phosphate[s] + H+[s]	ec-code/2.7.1.12	jgi|Cocim1|1266|CIMG_01633T0	0	1000			rhea/19434;kegg.reaction/R01737	D-gluconate degradation;L-idonate degradation;sorbitol biosynthesis II				2
RXN0-5398	pseudouridine-5'-phosphate glycosidase	CPD-15317[s] + uracil[s] <=> pseudouridine 5'-phosphate[s] + H2O[s]	ec-code/4.2.1.70	jgi|Cocim1|1883|CIMG_01015T0	-1000	1000			rhea/18340;kegg.reaction/R01055	pseudouridine degradation				2
GLUCOKIN-RXN	glucokinase;alpha-D-glucopyranose 6-kinase;ATP:D-glucose 6-phosphotransferase;hexokinase	ATP[s] + Glucopyranose[s] => ADP[s] + D-glucopyranose-6-phosphate[s] + H+[s]	ec-code/2.7.1.1;ec-code/2.7.1.2	jgi|Cocim1|1900|CIMG_00997T0 or jgi|Cocim1|3213|CIMG_05829T0	0	1000			kegg.reaction/R01786;rhea/17825;kegg.reaction/R00299	1,3-propanediol biosynthesis (engineered);UDP-N-acetyl-D-glucosamine biosynthesis II;glycolysis III (from glucose);glucose and glucose-1-phosphate degradation;trehalose degradation II (cytosolic);trehalose degradation IV;trehalose degradation I (low osmolarity);sucrose biosynthesis II;heterolactic fermentation;Bifidobacterium shunt;sucrose degradation III (sucrose invertase);UDP-N-acetyl-D-galactosamine biosynthesis II;trehalose degradation V;GDP-glucose biosynthesis;glycogen degradation I				2
RXN0-5391	Delta3-cis-Delta2-trans-enoyl-CoA isomerase;Delta3,Delta2-enoyl-CoA isomerase	(2E,5Z)-tetradecenoyl-CoA[s] <=> (3E,5Z)-tetradeca-3,5-dienoyl-CoA[s]	ec-code/5.3.3.8	jgi|Cocim1|7761|CIMG_10208T0	-1000	1000				oleate beta-oxidation (thioesterase-dependent, yeast);oleate beta-oxidation				2
GLUC1PURIDYLTRANS-RXN	UTP-glucose-1-phosphate uridylyltransferase;UTP--glucose-1-phosphate uridylyltransferase;UDP-glucose pyrophosphorylase;UTPmdashglucose-1-phosphate uridylyltransferase;UTP:glucose-1-phosphate uridylyltransferase;UDP-galactose/glucose pyrophosphorylase;UDP-D-glucose pyrophosphorylase	alpha-D-glucopyranose 1-phosphate[s] + H+[s] + UTP[s] <=> UDP-alpha-D-glucose[s] + diphosphate[s]	ec-code/2.7.7.64;ec-code/2.7.7.9	jgi|Cocim1|6299|CIMG_04465T0	-1000	1000			rhea/19892;kegg.reaction/R00289	type I lipoteichoic acid biosynthesis (S. aureus);UDP-alpha-D-glucose biosynthesis I;sucrose degradation II (sucrose synthase);sucrose biosynthesis II;stachyose degradation			pubmed/16829585	2
GLU6PDEHYDROG-RXN	glucose-6-phosphate dehydrogenase;glucose-6-phosphate 1-dehydrogenase;NADP+-dependent glucose-6-phosphate dehydrogenase	D-glucopyranose-6-phosphate[s] + NADP+[s] => 6-phospho D-glucono-1,5-lactone[s] + NADPH[s] + H+[s]	ec-code/1.1.1.49	jgi|Cocim1|5905|CIMG_07661T0	0	1000			rhea/15842;kegg.reaction/R02736	Entner-Doudoroff pathway I;superpathway of glycolysis and the Entner-Doudoroff pathway;formaldehyde oxidation I;heterolactic fermentation;pentose phosphate pathway (oxidative branch) I;NAD/NADP-NADH/NADPH cytosolic interconversion (yeast)				2
GKI-RXN	glycerate 2-kinase	ATP[s] + (R)-glycerate[s] => 2-phospho-D-glycerate[s] + ADP[s] + H+[s]	ec-code/2.7.1.165	jgi|Cocim1|2364|CIMG_00534T0	0	1000			rhea/27378;kegg.reaction/R08572	formaldehyde assimilation I (serine pathway);D-glucarate degradation I;glycolate and glyoxylate degradation I;Entner-Doudoroff pathway II (non-phosphorylative);2-O-alpha-mannosyl-D-glycerate degradation;D-galactarate degradation I				2
RXN0-5293	NAD(P)+-dependent succinate semialdehyde dehydrogenase;succinate-semialdehyde dehydrogenase	NAD-P-OR-NOP[s] + succinate semialdehyde[s] + H2O[s] => NADH-P-OR-NOP[s] + 2 H+[s] + succinate[s]	ec-code/1.2.1.16	jgi|Cocim1|2550|CIMG_00354T0	0	1000			rhea/13214	4-aminobutanoate degradation III				2
GDPMANDEHYDRA-RXN	GDP-D-mannose 4,6-dehydratase;GDP-mannose 4,6-dehydratase;GDP-alpha-D-mannose 4,6-dehydratase;GDP-D-mannose dehydratase	GDP-alpha-D-mannose[s] => GDP-4-dehydro-alpha-D-rhamnose[s] + H2O[s]	ec-code/4.2.1.47	jgi|Cocim1|7683|CIMG_10130T0	0	1000			rhea/23821;kegg.reaction/R00888	GDP-L-fucose biosynthesis I (from GDP-D-mannose);GDP-D-perosamine biosynthesis;GDP-mycosamine biosynthesis;GDP-L-colitose biosynthesis;GDP-D-rhamnose biosynthesis;GDP-6-deoxy-D-talose biosynthesis				2
GDPKIN-RXN	GDP kinase	ATP[s] + GDP[s] => ADP[s] + GTP[s]	ec-code/2.7.4.6	jgi|Cocim1|3936|CIMG_06562T0	0	1000			rhea/27687;kegg.reaction/R00330	guanosine ribonucleotides de novo biosynthesis;ppGpp biosynthesis				2
GART-RXN	phosphoribosylglycinamide formyltransferase	N1-(5-phospho-beta-D-ribosyl)glycinamide[s] + FORMYL-THF-GLU-N[s] <=> N2-formyl-N1-(5-phospho-beta-D-ribosyl)glycinamide[s] + H+[s] + THF-GLU-N[s]	ec-code/2.1.2.2	jgi|Cocim1|6622|CIMG_04790T0	-1000	1000			rhea/15056;kegg.reaction/R04325	tetrahydrofolate salvage from 5,10-methenyltetrahydrofolate;5-aminoimidazole ribonucleotide biosynthesis I				2
