Experiment_id	Model_id	Essential_status
YIL143C	Saccharomyces_cerevisiae@YIL143C	E
YIL144W	Saccharomyces_cerevisiae@YIL144W	E
YIL147C	Saccharomyces_cerevisiae@YIL147C	E
YIL150C	Saccharomyces_cerevisiae@YIL150C	E
YIR006C	Saccharomyces_cerevisiae@YIR006C	E
YIR008C	Saccharomyces_cerevisiae@YIR008C	E
YIR010W	Saccharomyces_cerevisiae@YIR010W	E
YIR011C	Saccharomyces_cerevisiae@YIR011C	E
YIR012W	Saccharomyces_cerevisiae@YIR012W	E
YIR015W	Saccharomyces_cerevisiae@YIR015W	E
YIR022W	Saccharomyces_cerevisiae@YIR022W	E
YJL001W	Saccharomyces_cerevisiae@YJL001W	E
YJL002C	Saccharomyces_cerevisiae@YJL002C	E
YJL005W	Saccharomyces_cerevisiae@YJL005W	E
YJL008C	Saccharomyces_cerevisiae@YJL008C	E
YJL010C	Saccharomyces_cerevisiae@YJL010C	E
YJL011C	Saccharomyces_cerevisiae@YJL011C	E
YJL014W	Saccharomyces_cerevisiae@YJL014W	E
YJL019W	Saccharomyces_cerevisiae@YJL019W	E
YJL025W	Saccharomyces_cerevisiae@YJL025W	E
YJL026W	Saccharomyces_cerevisiae@YJL026W	E
YJL031C	Saccharomyces_cerevisiae@YJL031C	E
YJL033W	Saccharomyces_cerevisiae@YJL033W	E
YJL034W	Saccharomyces_cerevisiae@YJL034W	E
YJL035C	Saccharomyces_cerevisiae@YJL035C	E
YJL039C	Saccharomyces_cerevisiae@YJL039C	E
YJL041W	Saccharomyces_cerevisiae@YJL041W	E
YJL050W	Saccharomyces_cerevisiae@YJL050W	E
YJL054W	Saccharomyces_cerevisiae@YJL054W	E
YJL061W	Saccharomyces_cerevisiae@YJL061W	E
YJL069C	Saccharomyces_cerevisiae@YJL069C	E
YJL072C	Saccharomyces_cerevisiae@YJL072C	E
YJL074C	Saccharomyces_cerevisiae@YJL074C	E
YJL076W	Saccharomyces_cerevisiae@YJL076W	E
YJL081C	Saccharomyces_cerevisiae@YJL081C	E
YJL085W	Saccharomyces_cerevisiae@YJL085W	E
YJL087C	Saccharomyces_cerevisiae@YJL087C	E
YJL090C	Saccharomyces_cerevisiae@YJL090C	E
YJL091C	Saccharomyces_cerevisiae@YJL091C	E
YJL097W	Saccharomyces_cerevisiae@YJL097W	E
YJL104W	Saccharomyces_cerevisiae@YJL104W	E
YJL109C	Saccharomyces_cerevisiae@YJL109C	E
YJL111W	Saccharomyces_cerevisiae@YJL111W	E
YJL125C	Saccharomyces_cerevisiae@YJL125C	E
YJL143W	Saccharomyces_cerevisiae@YJL143W	E
YJL156C	Saccharomyces_cerevisiae@YJL156C	E
YJL167W	Saccharomyces_cerevisiae@YJL167W	E
YJL173C	Saccharomyces_cerevisiae@YJL173C	E
YJL174W	Saccharomyces_cerevisiae@YJL174W	E
YJL194W	Saccharomyces_cerevisiae@YJL194W	E
YJL203W	Saccharomyces_cerevisiae@YJL203W	E
YJR002W	Saccharomyces_cerevisiae@YJR002W	E
YJR006W	Saccharomyces_cerevisiae@YJR006W	E
YJR007W	Saccharomyces_cerevisiae@YJR007W	E
YJR012C	Saccharomyces_cerevisiae@YJR012C	E
YJR013W	Saccharomyces_cerevisiae@YJR013W	E
YJR016C	Saccharomyces_cerevisiae@YJR016C	E
YJR017C	Saccharomyces_cerevisiae@YJR017C	E
YJR022W	Saccharomyces_cerevisiae@YJR022W	E
YJR041C	Saccharomyces_cerevisiae@YJR041C	E
YJR042W	Saccharomyces_cerevisiae@YJR042W	E
YJR045C	Saccharomyces_cerevisiae@YJR045C	E
YJR046W	Saccharomyces_cerevisiae@YJR046W	E
YJR057W	Saccharomyces_cerevisiae@YJR057W	E
YJR064W	Saccharomyces_cerevisiae@YJR064W	E
YJR065C	Saccharomyces_cerevisiae@YJR065C	E
YJR067C	Saccharomyces_cerevisiae@YJR067C	E
YJR068W	Saccharomyces_cerevisiae@YJR068W	E
YJR072C	Saccharomyces_cerevisiae@YJR072C	E
YJR076C	Saccharomyces_cerevisiae@YJR076C	E
YJR089W	Saccharomyces_cerevisiae@YJR089W	E
YJR093C	Saccharomyces_cerevisiae@YJR093C	E
YJR112W	Saccharomyces_cerevisiae@YJR112W	E
YJR123W	Saccharomyces_cerevisiae@YJR123W	E
YJR141W	Saccharomyces_cerevisiae@YJR141W	E
YKL004W	Saccharomyces_cerevisiae@YKL004W	E
YKL006C-A	Saccharomyces_cerevisiae@YKL006C-A	E
YKL012W	Saccharomyces_cerevisiae@YKL012W	E
YKL013C	Saccharomyces_cerevisiae@YKL013C	E
YKL014C	Saccharomyces_cerevisiae@YKL014C	E
YKL018W	Saccharomyces_cerevisiae@YKL018W	E
YKL019W	Saccharomyces_cerevisiae@YKL019W	E
YKL021C	Saccharomyces_cerevisiae@YKL021C	E
YKL022C	Saccharomyces_cerevisiae@YKL022C	E
YKL024C	Saccharomyces_cerevisiae@YKL024C	E
YKL028W	Saccharomyces_cerevisiae@YKL028W	E
YKL033W	Saccharomyces_cerevisiae@YKL033W	E
YKL035W	Saccharomyces_cerevisiae@YKL035W	E
YKL042W	Saccharomyces_cerevisiae@YKL042W	E
YKL045W	Saccharomyces_cerevisiae@YKL045W	E
YKL049C	Saccharomyces_cerevisiae@YKL049C	E
YKL052C	Saccharomyces_cerevisiae@YKL052C	E
YKL058W	Saccharomyces_cerevisiae@YKL058W	E
YKL059C	Saccharomyces_cerevisiae@YKL059C	E
YKL060C	Saccharomyces_cerevisiae@YKL060C	E
YKL078W	Saccharomyces_cerevisiae@YKL078W	E
YKL082C	Saccharomyces_cerevisiae@YKL082C	E
YKL088W	Saccharomyces_cerevisiae@YKL088W	E
YKL089W	Saccharomyces_cerevisiae@YKL089W	E
YKL095W	Saccharomyces_cerevisiae@YKL095W	E
YKL099C	Saccharomyces_cerevisiae@YKL099C	E
YKL104C	Saccharomyces_cerevisiae@YKL104C	E
YKL108W	Saccharomyces_cerevisiae@YKL108W	E
YKL112W	Saccharomyces_cerevisiae@YKL112W	E
YKL125W	Saccharomyces_cerevisiae@YKL125W	E
YKL138C-A	Saccharomyces_cerevisiae@YKL138C-A	E
YKL141W	Saccharomyces_cerevisiae@YKL141W	E
YKL144C	Saccharomyces_cerevisiae@YKL144C	E
YKL145W	Saccharomyces_cerevisiae@YKL145W	E
YKL152C	Saccharomyces_cerevisiae@YKL152C	E
YKL165C	Saccharomyces_cerevisiae@YKL165C	E
YKL172W	Saccharomyces_cerevisiae@YKL172W	E
YKL173W	Saccharomyces_cerevisiae@YKL173W	E
YKL180W	Saccharomyces_cerevisiae@YKL180W	E
YKL182W	Saccharomyces_cerevisiae@YKL182W	E
YKL186C	Saccharomyces_cerevisiae@YKL186C	E
YKL189W	Saccharomyces_cerevisiae@YKL189W	E
YKL192C	Saccharomyces_cerevisiae@YKL192C	E
YKL193C	Saccharomyces_cerevisiae@YKL193C	E
YKL195W	Saccharomyces_cerevisiae@YKL195W	E
YKL196C	Saccharomyces_cerevisiae@YKL196C	E
YKL203C	Saccharomyces_cerevisiae@YKL203C	E
YKL210W	Saccharomyces_cerevisiae@YKL210W	E
YKR002W	Saccharomyces_cerevisiae@YKR002W	E
YKR004C	Saccharomyces_cerevisiae@YKR004C	E
YKR008W	Saccharomyces_cerevisiae@YKR008W	E
YKR022C	Saccharomyces_cerevisiae@YKR022C	E
YKR025W	Saccharomyces_cerevisiae@YKR025W	E
YKR037C	Saccharomyces_cerevisiae@YKR037C	E
YKR038C	Saccharomyces_cerevisiae@YKR038C	E
YKR062W	Saccharomyces_cerevisiae@YKR062W	E
YKR063C	Saccharomyces_cerevisiae@YKR063C	E
YKR068C	Saccharomyces_cerevisiae@YKR068C	E
YKR071C	Saccharomyces_cerevisiae@YKR071C	E
YKR079C	Saccharomyces_cerevisiae@YKR079C	E
YKR081C	Saccharomyces_cerevisiae@YKR081C	E
YKR083C	Saccharomyces_cerevisiae@YKR083C	E
YKR086W	Saccharomyces_cerevisiae@YKR086W	E
YLL003W	Saccharomyces_cerevisiae@YLL003W	E
YLL004W	Saccharomyces_cerevisiae@YLL004W	E
YLL008W	Saccharomyces_cerevisiae@YLL008W	E
YLL011W	Saccharomyces_cerevisiae@YLL011W	E
YLL018C	Saccharomyces_cerevisiae@YLL018C	E
YLL031C	Saccharomyces_cerevisiae@YLL031C	E
YLL034C	Saccharomyces_cerevisiae@YLL034C	E
YLL035W	Saccharomyces_cerevisiae@YLL035W	E
YLL036C	Saccharomyces_cerevisiae@YLL036C	E
YLL050C	Saccharomyces_cerevisiae@YLL050C	E
YLR002C	Saccharomyces_cerevisiae@YLR002C	E
YLR005W	Saccharomyces_cerevisiae@YLR005W	E
YLR007W	Saccharomyces_cerevisiae@YLR007W	E
YLR008C	Saccharomyces_cerevisiae@YLR008C	E
YLR009W	Saccharomyces_cerevisiae@YLR009W	E
YLR010C	Saccharomyces_cerevisiae@YLR010C	E
YLR022C	Saccharomyces_cerevisiae@YLR022C	E
YLR026C	Saccharomyces_cerevisiae@YLR026C	E
YLR029C	Saccharomyces_cerevisiae@YLR029C	E
YLR033W	Saccharomyces_cerevisiae@YLR033W	E
YLR045C	Saccharomyces_cerevisiae@YLR045C	E
YLR051C	Saccharomyces_cerevisiae@YLR051C	E
YLR060W	Saccharomyces_cerevisiae@YLR060W	E
YLR066W	Saccharomyces_cerevisiae@YLR066W	E
YLR071C	Saccharomyces_cerevisiae@YLR071C	E
YLR075W	Saccharomyces_cerevisiae@YLR075W	E
YLR078C	Saccharomyces_cerevisiae@YLR078C	E
YLR086W	Saccharomyces_cerevisiae@YLR086W	E
YLR088W	Saccharomyces_cerevisiae@YLR088W	E
YLR099W-A	Saccharomyces_cerevisiae@YLR099W-A	E
YLR100W	Saccharomyces_cerevisiae@YLR100W	E
YLR103C	Saccharomyces_cerevisiae@YLR103C	E
YLR105C	Saccharomyces_cerevisiae@YLR105C	E
YLR106C	Saccharomyces_cerevisiae@YLR106C	E
YLR115W	Saccharomyces_cerevisiae@YLR115W	E
YLR116W	Saccharomyces_cerevisiae@YLR116W	E
YLR117C	Saccharomyces_cerevisiae@YLR117C	E
YLR127C	Saccharomyces_cerevisiae@YLR127C	E
YLR129W	Saccharomyces_cerevisiae@YLR129W	E
YLR132C	Saccharomyces_cerevisiae@YLR132C	E
YLR141W	Saccharomyces_cerevisiae@YLR141W	E
YLR145W	Saccharomyces_cerevisiae@YLR145W	E
YLR147C	Saccharomyces_cerevisiae@YLR147C	E
YLR153C	Saccharomyces_cerevisiae@YLR153C	E
YLR163C	Saccharomyces_cerevisiae@YLR163C	E
YLR166C	Saccharomyces_cerevisiae@YLR166C	E
YLR167W	Saccharomyces_cerevisiae@YLR167W	E
YLR175W	Saccharomyces_cerevisiae@YLR175W	E
YLR186W	Saccharomyces_cerevisiae@YLR186W	E
YLR195C	Saccharomyces_cerevisiae@YLR195C	E
YLR196W	Saccharomyces_cerevisiae@YLR196W	E
YLR197W	Saccharomyces_cerevisiae@YLR197W	E
YLR208W	Saccharomyces_cerevisiae@YLR208W	E
YLR212C	Saccharomyces_cerevisiae@YLR212C	E
YLR215C	Saccharomyces_cerevisiae@YLR215C	E
YLR222C	Saccharomyces_cerevisiae@YLR222C	E
YLR223C	Saccharomyces_cerevisiae@YLR223C	E
YLR229C	Saccharomyces_cerevisiae@YLR229C	E
YLR243W	Saccharomyces_cerevisiae@YLR243W	E
YLR249W	Saccharomyces_cerevisiae@YLR249W	E
YLR259C	Saccharomyces_cerevisiae@YLR259C	E
YLR272C	Saccharomyces_cerevisiae@YLR272C	E
YLR274W	Saccharomyces_cerevisiae@YLR274W	E
YLR275W	Saccharomyces_cerevisiae@YLR275W	E
YLR276C	Saccharomyces_cerevisiae@YLR276C	E
YLR277C	Saccharomyces_cerevisiae@YLR277C	E
YLR291C	Saccharomyces_cerevisiae@YLR291C	E
YLR293C	Saccharomyces_cerevisiae@YLR293C	E
YLR298C	Saccharomyces_cerevisiae@YLR298C	E
YLR305C	Saccharomyces_cerevisiae@YLR305C	E
YLR310C	Saccharomyces_cerevisiae@YLR310C	E
YLR314C	Saccharomyces_cerevisiae@YLR314C	E
YLR316C	Saccharomyces_cerevisiae@YLR316C	E
YLR321C	Saccharomyces_cerevisiae@YLR321C	E
YLR323C	Saccharomyces_cerevisiae@YLR323C	E
YLR336C	Saccharomyces_cerevisiae@YLR336C	E
YLR340W	Saccharomyces_cerevisiae@YLR340W	E
YLR347C	Saccharomyces_cerevisiae@YLR347C	E
YLR355C	Saccharomyces_cerevisiae@YLR355C	E
YLR359W	Saccharomyces_cerevisiae@YLR359W	E
YLR378C	Saccharomyces_cerevisiae@YLR378C	E
YLR383W	Saccharomyces_cerevisiae@YLR383W	E
YLR397C	Saccharomyces_cerevisiae@YLR397C	E
YLR409C	Saccharomyces_cerevisiae@YLR409C	E
YLR424W	Saccharomyces_cerevisiae@YLR424W	E
YLR430W	Saccharomyces_cerevisiae@YLR430W	E
YLR438C-A	Saccharomyces_cerevisiae@YLR438C-A	E
YLR440C	Saccharomyces_cerevisiae@YLR440C	E
YLR457C	Saccharomyces_cerevisiae@YLR457C	E
YLR459W	Saccharomyces_cerevisiae@YLR459W	E
YML010W	Saccharomyces_cerevisiae@YML010W	E
YML015C	Saccharomyces_cerevisiae@YML015C	E
YML023C	Saccharomyces_cerevisiae@YML023C	E
YML031W	Saccharomyces_cerevisiae@YML031W	E
YML043C	Saccharomyces_cerevisiae@YML043C	E
YML046W	Saccharomyces_cerevisiae@YML046W	E
YML049C	Saccharomyces_cerevisiae@YML049C	E
YML064C	Saccharomyces_cerevisiae@YML064C	E
YML065W	Saccharomyces_cerevisiae@YML065W	E
YML069W	Saccharomyces_cerevisiae@YML069W	E
YML077W	Saccharomyces_cerevisiae@YML077W	E
YML085C	Saccharomyces_cerevisiae@YML085C	E
YML091C	Saccharomyces_cerevisiae@YML091C	E
YML092C	Saccharomyces_cerevisiae@YML092C	E
YML093W	Saccharomyces_cerevisiae@YML093W	E
YML098W	Saccharomyces_cerevisiae@YML098W	E
YML105C	Saccharomyces_cerevisiae@YML105C	E
YML114C	Saccharomyces_cerevisiae@YML114C	E
YML125C	Saccharomyces_cerevisiae@YML125C	E
YML126C	Saccharomyces_cerevisiae@YML126C	E
YML127W	Saccharomyces_cerevisiae@YML127W	E
YML130C	Saccharomyces_cerevisiae@YML130C	E
YMR001C	Saccharomyces_cerevisiae@YMR001C	E
YMR005W	Saccharomyces_cerevisiae@YMR005W	E
YMR013C	Saccharomyces_cerevisiae@YMR013C	E
YMR028W	Saccharomyces_cerevisiae@YMR028W	E
YMR033W	Saccharomyces_cerevisiae@YMR033W	E
YMR043W	Saccharomyces_cerevisiae@YMR043W	E
YMR047C	Saccharomyces_cerevisiae@YMR047C	E
YMR049C	Saccharomyces_cerevisiae@YMR049C	E
YMR059W	Saccharomyces_cerevisiae@YMR059W	E
YMR061W	Saccharomyces_cerevisiae@YMR061W	E
YMR076C	Saccharomyces_cerevisiae@YMR076C	E
YMR079W	Saccharomyces_cerevisiae@YMR079W	E
YMR093W	Saccharomyces_cerevisiae@YMR093W	E
YMR094W	Saccharomyces_cerevisiae@YMR094W	E
YMR108W	Saccharomyces_cerevisiae@YMR108W	E
YMR112C	Saccharomyces_cerevisiae@YMR112C	E
YMR113W	Saccharomyces_cerevisiae@YMR113W	E
YMR117C	Saccharomyces_cerevisiae@YMR117C	E
YMR128W	Saccharomyces_cerevisiae@YMR128W	E
YMR131C	Saccharomyces_cerevisiae@YMR131C	E
YMR134W	Saccharomyces_cerevisiae@YMR134W	E
YMR146C	Saccharomyces_cerevisiae@YMR146C	E
YMR149W	Saccharomyces_cerevisiae@YMR149W	E
YMR168C	Saccharomyces_cerevisiae@YMR168C	E
YMR197C	Saccharomyces_cerevisiae@YMR197C	E
YMR200W	Saccharomyces_cerevisiae@YMR200W	E
YMR203W	Saccharomyces_cerevisiae@YMR203W	E
YMR208W	Saccharomyces_cerevisiae@YMR208W	E
YMR211W	Saccharomyces_cerevisiae@YMR211W	E
YMR213W	Saccharomyces_cerevisiae@YMR213W	E
YMR218C	Saccharomyces_cerevisiae@YMR218C	E
YMR220W	Saccharomyces_cerevisiae@YMR220W	E
YMR227C	Saccharomyces_cerevisiae@YMR227C	E
YMR229C	Saccharomyces_cerevisiae@YMR229C	E
YMR235C	Saccharomyces_cerevisiae@YMR235C	E
YMR236W	Saccharomyces_cerevisiae@YMR236W	E
YMR239C	Saccharomyces_cerevisiae@YMR239C	E
YMR240C	Saccharomyces_cerevisiae@YMR240C	E
YMR260C	Saccharomyces_cerevisiae@YMR260C	E
YMR268C	Saccharomyces_cerevisiae@YMR268C	E
YMR270C	Saccharomyces_cerevisiae@YMR270C	E
YMR277W	Saccharomyces_cerevisiae@YMR277W	E
YMR281W	Saccharomyces_cerevisiae@YMR281W	E
YMR288W	Saccharomyces_cerevisiae@YMR288W	E
YMR290C	Saccharomyces_cerevisiae@YMR290C	E
YMR296C	Saccharomyces_cerevisiae@YMR296C	E
YMR298W	Saccharomyces_cerevisiae@YMR298W	E
YMR301C	Saccharomyces_cerevisiae@YMR301C	E
YMR308C	Saccharomyces_cerevisiae@YMR308C	E
YMR309C	Saccharomyces_cerevisiae@YMR309C	E
YMR314W	Saccharomyces_cerevisiae@YMR314W	E
YNL002C	Saccharomyces_cerevisiae@YNL002C	E
YNL006W	Saccharomyces_cerevisiae@YNL006W	E
YNL007C	Saccharomyces_cerevisiae@YNL007C	E
YNL024C-A	Saccharomyces_cerevisiae@YNL024C-A	E
YNL026W	Saccharomyces_cerevisiae@YNL026W	E
YNL036W	Saccharomyces_cerevisiae@YNL036W	E
YNL038W	Saccharomyces_cerevisiae@YNL038W	E
YNL039W	Saccharomyces_cerevisiae@YNL039W	E
YNL061W	Saccharomyces_cerevisiae@YNL061W	E
YNL062C	Saccharomyces_cerevisiae@YNL062C	E
YNL075W	Saccharomyces_cerevisiae@YNL075W	E
YNL088W	Saccharomyces_cerevisiae@YNL088W	E
YNL102W	Saccharomyces_cerevisiae@YNL102W	E
YNL103W	Saccharomyces_cerevisiae@YNL103W	E
YNL110C	Saccharomyces_cerevisiae@YNL110C	E
YNL112W	Saccharomyces_cerevisiae@YNL112W	E
YNL113W	Saccharomyces_cerevisiae@YNL113W	E
YNL118C	Saccharomyces_cerevisiae@YNL118C	E
YNL124W	Saccharomyces_cerevisiae@YNL124W	E
YNL126W	Saccharomyces_cerevisiae@YNL126W	E
YNL131W	Saccharomyces_cerevisiae@YNL131W	E
YNL132W	Saccharomyces_cerevisiae@YNL132W	E
YNL137C	Saccharomyces_cerevisiae@YNL137C	E
YNL138W-A	Saccharomyces_cerevisiae@YNL138W-A	E
YNL149C	Saccharomyces_cerevisiae@YNL149C	E
YNL151C	Saccharomyces_cerevisiae@YNL151C	E
YNL152W	Saccharomyces_cerevisiae@YNL152W	E
YNL158W	Saccharomyces_cerevisiae@YNL158W	E
YNL161W	Saccharomyces_cerevisiae@YNL161W	E
YNL163C	Saccharomyces_cerevisiae@YNL163C	E
YNL172W	Saccharomyces_cerevisiae@YNL172W	E
YNL178W	Saccharomyces_cerevisiae@YNL178W	E
YNL181W	Saccharomyces_cerevisiae@YNL181W	E
YNL182C	Saccharomyces_cerevisiae@YNL182C	E
YNL188W	Saccharomyces_cerevisiae@YNL188W	E
YNL189W	Saccharomyces_cerevisiae@YNL189W	E
YNL207W	Saccharomyces_cerevisiae@YNL207W	E
YNL216W	Saccharomyces_cerevisiae@YNL216W	E
YNL221C	Saccharomyces_cerevisiae@YNL221C	E
YNL222W	Saccharomyces_cerevisiae@YNL222W	E
YNL232W	Saccharomyces_cerevisiae@YNL232W	E
YNL240C	Saccharomyces_cerevisiae@YNL240C	E
YNL244C	Saccharomyces_cerevisiae@YNL244C	E
YNL245C	Saccharomyces_cerevisiae@YNL245C	E
YNL247W	Saccharomyces_cerevisiae@YNL247W	E
YNL251C	Saccharomyces_cerevisiae@YNL251C	E
YNL256W	Saccharomyces_cerevisiae@YNL256W	E
YNL258C	Saccharomyces_cerevisiae@YNL258C	E
YNL260C	Saccharomyces_cerevisiae@YNL260C	E
YNL261W	Saccharomyces_cerevisiae@YNL261W	E
YNL262W	Saccharomyces_cerevisiae@YNL262W	E
YNL263C	Saccharomyces_cerevisiae@YNL263C	E
YNL267W	Saccharomyces_cerevisiae@YNL267W	E
YNL272C	Saccharomyces_cerevisiae@YNL272C	E
YNL282W	Saccharomyces_cerevisiae@YNL282W	E
YNL287W	Saccharomyces_cerevisiae@YNL287W	E
YNL290W	Saccharomyces_cerevisiae@YNL290W	E
YNL306W	Saccharomyces_cerevisiae@YNL306W	E
YNL308C	Saccharomyces_cerevisiae@YNL308C	E
YNL310C	Saccharomyces_cerevisiae@YNL310C	E
YNL312W	Saccharomyces_cerevisiae@YNL312W	E
YNL313C	Saccharomyces_cerevisiae@YNL313C	E
YNL317W	Saccharomyces_cerevisiae@YNL317W	E
YNR003C	Saccharomyces_cerevisiae@YNR003C	E
YNR011C	Saccharomyces_cerevisiae@YNR011C	E
YNR016C	Saccharomyces_cerevisiae@YNR016C	E
YNR017W	Saccharomyces_cerevisiae@YNR017W	E
YNR026C	Saccharomyces_cerevisiae@YNR026C	E
YNR035C	Saccharomyces_cerevisiae@YNR035C	E
YNR038W	Saccharomyces_cerevisiae@YNR038W	E
YNR043W	Saccharomyces_cerevisiae@YNR043W	E
YNR046W	Saccharomyces_cerevisiae@YNR046W	E
YNR053C	Saccharomyces_cerevisiae@YNR053C	E
YNR054C	Saccharomyces_cerevisiae@YNR054C	E
YOL005C	Saccharomyces_cerevisiae@YOL005C	E
YOL010W	Saccharomyces_cerevisiae@YOL010W	E
YOL021C	Saccharomyces_cerevisiae@YOL021C	E
YOL022C	Saccharomyces_cerevisiae@YOL022C	E
YOL026C	Saccharomyces_cerevisiae@YOL026C	E
YOL034W	Saccharomyces_cerevisiae@YOL034W	E
YOL038W	Saccharomyces_cerevisiae@YOL038W	E
YOL040C	Saccharomyces_cerevisiae@YOL040C	E
YOL066C	Saccharomyces_cerevisiae@YOL066C	E
YOL069W	Saccharomyces_cerevisiae@YOL069W	E
YOL077C	Saccharomyces_cerevisiae@YOL077C	E
YOL078W	Saccharomyces_cerevisiae@YOL078W	E
YOL094C	Saccharomyces_cerevisiae@YOL094C	E
YOL097C	Saccharomyces_cerevisiae@YOL097C	E
YOL102C	Saccharomyces_cerevisiae@YOL102C	E
YOL123W	Saccharomyces_cerevisiae@YOL123W	E
YOL127W	Saccharomyces_cerevisiae@YOL127W	E
YOL130W	Saccharomyces_cerevisiae@YOL130W	E
YOL133W	Saccharomyces_cerevisiae@YOL133W	E
YOL135C	Saccharomyces_cerevisiae@YOL135C	E
YOL139C	Saccharomyces_cerevisiae@YOL139C	E
YOL142W	Saccharomyces_cerevisiae@YOL142W	E
YOL144W	Saccharomyces_cerevisiae@YOL144W	E
YOL146W	Saccharomyces_cerevisiae@YOL146W	E
YOL149W	Saccharomyces_cerevisiae@YOL149W	E
YOR004W	Saccharomyces_cerevisiae@YOR004W	E
YOR020C	Saccharomyces_cerevisiae@YOR020C	E
YOR046C	Saccharomyces_cerevisiae@YOR046C	E
YOR048C	Saccharomyces_cerevisiae@YOR048C	E
YOR056C	Saccharomyces_cerevisiae@YOR056C	E
YOR057W	Saccharomyces_cerevisiae@YOR057W	E
YOR060C	Saccharomyces_cerevisiae@YOR060C	E
YOR063W	Saccharomyces_cerevisiae@YOR063W	E
YOR074C	Saccharomyces_cerevisiae@YOR074C	E
YOR075W	Saccharomyces_cerevisiae@YOR075W	E
YOR077W	Saccharomyces_cerevisiae@YOR077W	E
YOR095C	Saccharomyces_cerevisiae@YOR095C	E
YOR098C	Saccharomyces_cerevisiae@YOR098C	E
YOR103C	Saccharomyces_cerevisiae@YOR103C	E
YOR110W	Saccharomyces_cerevisiae@YOR110W	E
YOR116C	Saccharomyces_cerevisiae@YOR116C	E
YOR117W	Saccharomyces_cerevisiae@YOR117W	E
YOR119C	Saccharomyces_cerevisiae@YOR119C	E
YOR143C	Saccharomyces_cerevisiae@YOR143C	E
YOR145C	Saccharomyces_cerevisiae@YOR145C	E
YOR148C	Saccharomyces_cerevisiae@YOR148C	E
YOR149C	Saccharomyces_cerevisiae@YOR149C	E
YOR151C	Saccharomyces_cerevisiae@YOR151C	E
YOR157C	Saccharomyces_cerevisiae@YOR157C	E
YOR159C	Saccharomyces_cerevisiae@YOR159C	E
YOR160W	Saccharomyces_cerevisiae@YOR160W	E
YOR168W	Saccharomyces_cerevisiae@YOR168W	E
YOR174W	Saccharomyces_cerevisiae@YOR174W	E
YOR176W	Saccharomyces_cerevisiae@YOR176W	E
YOR181W	Saccharomyces_cerevisiae@YOR181W	E
YOR194C	Saccharomyces_cerevisiae@YOR194C	E
YOR204W	Saccharomyces_cerevisiae@YOR204W	E
YOR206W	Saccharomyces_cerevisiae@YOR206W	E
YOR207C	Saccharomyces_cerevisiae@YOR207C	E
YOR210W	Saccharomyces_cerevisiae@YOR210W	E
YOR217W	Saccharomyces_cerevisiae@YOR217W	E
YOR224C	Saccharomyces_cerevisiae@YOR224C	E
YOR232W	Saccharomyces_cerevisiae@YOR232W	E
YOR236W	Saccharomyces_cerevisiae@YOR236W	E
YOR244W	Saccharomyces_cerevisiae@YOR244W	E
YOR249C	Saccharomyces_cerevisiae@YOR249C	E
YOR250C	Saccharomyces_cerevisiae@YOR250C	E
YOR254C	Saccharomyces_cerevisiae@YOR254C	E
YOR256C	Saccharomyces_cerevisiae@YOR256C	E
YOR257W	Saccharomyces_cerevisiae@YOR257W	E
YOR259C	Saccharomyces_cerevisiae@YOR259C	E
YOR260W	Saccharomyces_cerevisiae@YOR260W	E
YOR261C	Saccharomyces_cerevisiae@YOR261C	E
YOR262W	Saccharomyces_cerevisiae@YOR262W	E
YOR272W	Saccharomyces_cerevisiae@YOR272W	E
YOR278W	Saccharomyces_cerevisiae@YOR278W	E
YOR287C	Saccharomyces_cerevisiae@YOR287C	E
YOR294W	Saccharomyces_cerevisiae@YOR294W	E
YOR310C	Saccharomyces_cerevisiae@YOR310C	E
YOR319W	Saccharomyces_cerevisiae@YOR319W	E
YOR326W	Saccharomyces_cerevisiae@YOR326W	E
YOR329C	Saccharomyces_cerevisiae@YOR329C	E
YOR335C	Saccharomyces_cerevisiae@YOR335C	E
YOR336W	Saccharomyces_cerevisiae@YOR336W	E
YOR340C	Saccharomyces_cerevisiae@YOR340C	E
YOR341W	Saccharomyces_cerevisiae@YOR341W	E
YOR353C	Saccharomyces_cerevisiae@YOR353C	E
YOR361C	Saccharomyces_cerevisiae@YOR361C	E
YOR362C	Saccharomyces_cerevisiae@YOR362C	E
YOR370C	Saccharomyces_cerevisiae@YOR370C	E
YOR372C	Saccharomyces_cerevisiae@YOR372C	E
YOR373W	Saccharomyces_cerevisiae@YOR373W	E
YPL007C	Saccharomyces_cerevisiae@YPL007C	E
YPL010W	Saccharomyces_cerevisiae@YPL010W	E
YPL011C	Saccharomyces_cerevisiae@YPL011C	E
YPL012W	Saccharomyces_cerevisiae@YPL012W	E
YPL016W	Saccharomyces_cerevisiae@YPL016W	E
YPL020C	Saccharomyces_cerevisiae@YPL020C	E
YPL028W	Saccharomyces_cerevisiae@YPL028W	E
YPL043W	Saccharomyces_cerevisiae@YPL043W	E
YPL063W	Saccharomyces_cerevisiae@YPL063W	E
YPL076W	Saccharomyces_cerevisiae@YPL076W	E
YPL082C	Saccharomyces_cerevisiae@YPL082C	E
YPL083C	Saccharomyces_cerevisiae@YPL083C	E
YPL085W	Saccharomyces_cerevisiae@YPL085W	E
YPL093W	Saccharomyces_cerevisiae@YPL093W	E
YPL094C	Saccharomyces_cerevisiae@YPL094C	E
