Experiment_id	Model_id	Essential_status
orf19.273	Candida_albicans@C3_02820C_B	NE
orf19.1462	Candida_albicans@C2_01550W_A	NE
orf19.6000	Candida_albicans@C3_05220W_A	NE
orf19.1891	Candida_albicans@C2_07400C_A	NE
orf19.4525	Candida_albicans@C1_02000W_B	NE
orf19.4929	Candida_albicans@C1_13010W_A	NE
orf19.1089	Candida_albicans@C6_04310W_A	NE
orf19.2308	Candida_albicans@C1_11080W_A	NE
orf19.2199	Candida_albicans@C2_07820C_A	NE
orf19.1479	Candida_albicans@C2_01680C_A	NE
orf19.6133	Candida_albicans@CR_07360W_A	NE
orf19.1339	Candida_albicans@C7_03360W_A	NE
orf19.350	Candida_albicans@C3_03520C_A	NE
orf19.6584	Candida_albicans@C7_01450C_A	NE
orf19.671	Candida_albicans@C1_11310C_A	NE
orf19.4274	Candida_albicans@C5_02600W_A	NE
orf19.1114	Candida_albicans@C5_03800W_A	NE
orf19.2363	Candida_albicans@CR_07020W_A	NE
orf19.59	Candida_albicans@C1_05060W_A	NE
orf19.3534	Candida_albicans@C2_05030C_A	NE
orf19.1058	Candida_albicans@C1_04230W_A	NE
orf19.6933	Candida_albicans@C3_03830W_A	NE
orf19.414	Candida_albicans@C1_05500W_A	NE
orf19.3022	Candida_albicans@C1_03280W_A	NE
orf19.3799	Candida_albicans@C4_04800W_A	NE
orf19.386	Candida_albicans@C1_08410C_A	NE
orf19.1254	Candida_albicans@C4_05690W_A	NE
orf19.6879	Candida_albicans@C2_05670C_A	NE
orf19.1936	Candida_albicans@C5_01320W_A	NE
orf19.3589	Candida_albicans@C2_08820C_A	NE
orf19.1161	Candida_albicans@C1_11590W_A	NE
orf19.6885	Candida_albicans@C2_05740W_A	NE
orf19.7568	Candida_albicans@CR_09940W_A	NE
orf19.2400	Candida_albicans@CR_03230W_A	NE
orf19.3173	Candida_albicans@C5_01980C_A	NE
orf19.203	Candida_albicans@C2_09010W_A	NE
orf19.4288	Candida_albicans@C5_02700W_A	NE
orf19.696	Candida_albicans@CR_06610W_B	NE
orf19.799	Candida_albicans@C2_04210W_A	NE
orf19.1871	Candida_albicans@C2_07560W_A	NE
orf19.7444	Candida_albicans@C3_06550C_A	NE
orf19.2564	Candida_albicans@CR_01710W_A	NE
orf19.2468	Candida_albicans@C1_05830W_A	NE
orf19.6577	Candida_albicans@C7_01520W_A	NE
orf19.7460	Candida_albicans@CR_00670C_A	NE
orf19.4941	Candida_albicans@C1_13140C_A	NE
orf19.1537	Candida_albicans@C2_02200W_A	NE
orf19.6738	Candida_albicans@C3_07500W_A	NE
orf19.897	Candida_albicans@C2_03310C_A	NE
orf19.4339	Candida_albicans@C5_03090W_A	NE
orf19.3363	Candida_albicans@C4_03360C_A	NE
orf19.2973	Candida_albicans@C1_02850W_A	NE
orf19.5016	Candida_albicans@C1_13790C_A	NE
orf19.7073	Candida_albicans@C7_00460W_A	NE
orf19.577	Candida_albicans@C5_00750C_A	NE
orf19.7567	Candida_albicans@CR_09930W_A	NE
orf19.652	Candida_albicans@CR_05010W_A	NE
orf19.1477	Candida_albicans@C2_01660C_A	NE
orf19.988	Candida_albicans@C1_10460W_A	NE
orf19.3406	Candida_albicans@C6_01780C_A	NE
orf19.6756	Candida_albicans@C3_07350W_A	NE
orf19.4922	Candida_albicans@C1_12920C_A	NE
orf19.1533	Candida_albicans@C2_02170W_A	NE
orf19.4447	Candida_albicans@C1_07200W_A	NE
orf19.713	Candida_albicans@CR_06530W_A	NE
orf19.4816	Candida_albicans@C1_09520C_A	NE
orf19.2887	Candida_albicans@C4_06470W_B	NE
orf19.4563	Candida_albicans@C4_02260C_A	NE
orf19.4730	Candida_albicans@C1_08710W_A	NE
orf19.6707	Candida_albicans@C7_03500W_A	NE
orf19.4459	Candida_albicans@C1_03870C_A	NE
orf19.425	Candida_albicans@C1_05400C_A	NE
orf19.757	Candida_albicans@C1_04860W_A	NE
orf19.6306	Candida_albicans@CR_04870C_A	NE
orf19.4279	Candida_albicans@C5_02630C_A	NE
orf19.2607	Candida_albicans@CR_02060W_A	NE
orf19.7184	Candida_albicans@C7_03970C_A	NE
orf19.2671	Candida_albicans@C4_03190W_A	NE
orf19.2653	Candida_albicans@C5_03260C_B	NE
orf19.3466	Candida_albicans@C6_02250W_A	NE
orf19.6200	Candida_albicans@C1_07040C_A	NE
orf19.6055	Candida_albicans@C1_00530C_A	NE
orf19.4366	Candida_albicans@CR_03670W_A	NE
orf19.2958	Candida_albicans@C1_02680C_A	NE
orf19.5655	Candida_albicans@C4_00290C_A	NE
orf19.5917	Candida_albicans@C3_04580C_A	NE
orf19.3263	Candida_albicans@CR_00930W_A	NE
orf19.5270	Candida_albicans@C1_11950W_A	NE
orf19.4011	Candida_albicans@C5_05180W_A	NE
orf19.5601	Candida_albicans@C6_03150C_A	NE
orf19.2060	Candida_albicans@C2_00680C_A	NE
orf19.944	Candida_albicans@C5_00450C_A	NE
orf19.3282	Candida_albicans@CR_00740C_A	NE
orf19.1632	Candida_albicans@C3_02140C_A	NE
orf19.752	Candida_albicans@C1_04910C_A	NE
orf19.5250	Candida_albicans@C1_12140W_A	NE
orf19.3627	Candida_albicans@C2_08510W_A	NE
orf19.2418	Candida_albicans@CR_03080C_A	NE
orf19.2961	Candida_albicans@C1_02720W_A	NE
orf19.4639	Candida_albicans@C4_01460C_A	NE
orf19.5213	Candida_albicans@C2_05910W_A	NE
orf19.5337	Candida_albicans@C2_10580W_A	NE
orf19.2751	Candida_albicans@C4_02510W_A	NE
orf19.3142	Candida_albicans@C4_06670W_A	NE
orf19.1010	Candida_albicans@CR_05290W_A	NE
orf19.2781	Candida_albicans@C1_07640C_A	NE
orf19.4778	Candida_albicans@C1_09200W_A	NE
orf19.720	Candida_albicans@CR_06460W_A	NE
orf19.2439	Candida_albicans@C1_06060C_A	NE
orf19.984	Candida_albicans@C1_10430W_A	NE
orf19.7231	Candida_albicans@C1_14220C_A	NE
orf19.4899	Candida_albicans@C1_10290W_A	NE
orf19.4128	Candida_albicans@C2_04830W_A	NE
orf19.3982	Candida_albicans@C5_04940W_A	NE
orf19.105	Candida_albicans@C6_01030W_A	NE
orf19.4079	Candida_albicans@C2_09170W_A	NE
orf19.7140	Candida_albicans@C7_04280C_A	NE
orf19.6875	Candida_albicans@C2_05650W_A	NE
orf19.3176	Candida_albicans@C5_01950C_A	NE
orf19.947	Candida_albicans@C5_00420C_A	NE
orf19.6804	Candida_albicans@C3_06970W_A	NE
orf19.3249	Candida_albicans@CR_01060W_A	NE
orf19.6598	Candida_albicans@CR_09650W_A	NE
orf19.585	Candida_albicans@C5_00820W_A	NE
orf19.3560	Candida_albicans@C2_05300C_A	NE
orf19.1528	Candida_albicans@C2_02120W_A	NE
orf19.1866	Candida_albicans@C2_07590W_A	NE
orf19.5278	Candida_albicans@C1_11890W_A	NE
orf19.2974	Candida_albicans@C1_02860C_A	NE
orf19.6794	Candida_albicans@C3_07060W_A	NE
orf19.5061	Candida_albicans@C1_07890C_A	NE
orf19.2934	Candida_albicans@C1_02450C_A	NE
orf19.3170	Candida_albicans@C5_02010C_A	NE
orf19.5641	Candida_albicans@C4_00160C_A	NE
orf19.927	Candida_albicans@C5_00620W_A	NE
orf19.4466	Candida_albicans@C1_03920C_A	NE
orf19.4213	Candida_albicans@C6_00460C_A	NE
orf19.6082	Candida_albicans@C1_00210C_A	NE
orf19.5664	Candida_albicans@C4_00370W_A	NE
orf19.7585	Candida_albicans@CR_10100C_A	NE
orf19.2117	Candida_albicans@C2_00150W_A	NE
orf19.6508	Candida_albicans@C7_02090C_A	NE
orf19.3367	Candida_albicans@C4_03410W_A	NE
orf19.6766	Candida_albicans@C3_07300W_A	NE
orf19.2538	Candida_albicans@CR_01520W_A	NE
orf19.4817	Candida_albicans@C1_09530W_A	NE
orf19.3211	Candida_albicans@C5_04000W_A	NE
orf19.1029	Candida_albicans@C1_03800W_A	NE
orf19.4805	Candida_albicans@C1_09430W_A	NE
orf19.4722	Candida_albicans@C1_08640W_A	NE
orf19.4961	Candida_albicans@C1_13350W_A	NE
orf19.4519	Candida_albicans@C2_04350C_A	NE
orf19.2953	Candida_albicans@C1_02640C_A	NE
orf19.4290	Candida_albicans@C5_02710W_A	NE
orf19.4836	Candida_albicans@C1_09720W_A	NE
orf19.2474	Candida_albicans@C1_05770C_A	NE
orf19.7459	Candida_albicans@C3_06700C_A	NE
orf19.4013	Candida_albicans@C5_05200C_A	NE
orf19.6660	Candida_albicans@C5_03510C_A	NE
orf19.5646	Candida_albicans@C4_00210W_A	NE
orf19.351	Candida_albicans@C3_03530W_A	NE
orf19.6168	Candida_albicans@C3_00910W_A	NE
orf19.1910	Candida_albicans@C2_00110W_A	NE
orf19.5680	Candida_albicans@C5_00170W_A	NE
orf19.3567	Candida_albicans@C2_05360C_A	NE
orf19.4506	Candida_albicans@C2_04460W_A	NE
orf19.6538	Candida_albicans@C7_01820C_A	NE
orf19.5214	Candida_albicans@C2_05940C_A	NE
orf19.6029	Candida_albicans@C1_00770C_A	NE
orf19.3870	Candida_albicans@CR_06150C_A	NE
orf19.1250	Candida_albicans@C4_05650W_A	NE
orf19.7599	Candida_albicans@CR_10240W_A	NE
orf19.2709	Candida_albicans@C4_02870C_A	NE
orf19.4441	Candida_albicans@C1_07260C_A	NE
orf19.4201	Candida_albicans@C6_00570C_A	NE
orf19.7247	Candida_albicans@C1_14340C_A	NE
orf19.3929	Candida_albicans@C5_04420W_A	NE
orf19.4060	Candida_albicans@C1_05110C_A	NE
orf19.183	Candida_albicans@C2_04810W_A	NE
orf19.1663	Candida_albicans@C3_01830C_A	NE
orf19.5749	Candida_albicans@C6_03750C_A	NE
orf19.1583	Candida_albicans@C2_02570W_A	NE
orf19.4171	Candida_albicans@C4_00710W_A	NE
orf19.6185	Candida_albicans@C3_07910W_A	NE
orf19.5812	Candida_albicans@C2_02930C_A	NE
orf19.1125	Candida_albicans@C2_08200W_A	NE
orf19.3434	Candida_albicans@C6_01500C_A	NE
orf19.3213	Candida_albicans@C5_03980W_B	NE
orf19.6869	Candida_albicans@C2_05570C_A	NE
orf19.6071	Candida_albicans@C1_00380C_A	NE
orf19.415	Candida_albicans@C1_05490C_A	NE
orf19.6460	Candida_albicans@C7_02490W_B	NE
orf19.5629	Candida_albicans@C6_03400C_A	NE
orf19.1862	Candida_albicans@C2_07630C_A	NE
orf19.4845	Candida_albicans@C1_09800C_A	NE
orf19.3458	Candida_albicans@C6_02180W_A	NE
orf19.1180	Candida_albicans@C6_00210W_A	NE
orf19.7096	Candida_albicans@C7_00260C_A	NE
orf19.6681	Candida_albicans@C5_03690W_A	NE
orf19.2064	Candida_albicans@C2_00640W_A	NE
orf19.6035	Candida_albicans@C1_00700W_A	NE
orf19.2304	Candida_albicans@C1_11120C_A	NE
orf19.1634	Candida_albicans@C3_02120W_A	NE
orf19.5078	Candida_albicans@C1_08060W_A	NE
orf19.1468	Candida_albicans@C2_01600C_A	NE
orf19.2106	Candida_albicans@C2_00270C_A	NE
