ID	NAME	EQUATION	EC-NUMBER	GENE ASSOCIATION	LOWER BOUND	UPPER BOUND	OBJECTIVE	COMPARTMENT	MIRIAM	SUBSYSTEM	REPLACEMENT ID	NOTE	REFERENCE	CONFIDENCE SCORE
GMP-SYN-GLUT-RXN	GMP synthase;xanthosine-5'-phosphate:L-glutamine amido-ligase (AMP-forming)	ATP[s] + L-glutamine[s] + H2O[s] + XMP[s] => AMP[s] + L-glutamate[s] + GMP[s] + diphosphate[s] + 2 H+[s]	ec-code/6.3.5.2	genemark-flattened_line_14-processed-gene-1.135-mRNA-1_1	0	1000			rhea/11681;kegg.reaction/R01231	guanosine ribonucleotides de novo biosynthesis				2
GMKALT-RXN	dGMP kinase;deoxyguanylate kinase	ATP[s] + dGMP[s] <=> ADP[s] + dGDP[s]	ec-code/2.7.4.13;ec-code/2.7.4.12	genemark-flattened_line_4-processed-gene-6.147-mRNA-1_1	-1000	1000			rhea/12698;kegg.reaction/R02090	purine deoxyribonucleosides salvage				2
GLYRIBONUCSYN-RXN	phosphoribosylaminemdashglycine ligase;phosphoribosylglycinamidine synthetase;phosphoribosylglycinamide ligase	5-phospho-beta-D-ribosylamine[s] + ATP[s] + glycine[s] => N1-(5-phospho-beta-D-ribosyl)glycinamide[s] + ADP[s] + H+[s] + phosphate[s]	ec-code/6.3.4.13	genemark-flattened_line_72-processed-gene-0.63-mRNA-1_1	0	1000			rhea/17453;kegg.reaction/R04144	5-aminoimidazole ribonucleotide biosynthesis I;superpathway of 5-aminoimidazole ribonucleotide biosynthesis;5-aminoimidazole ribonucleotide biosynthesis II				2
GLYOXII-RXN	S-lactoylglutathione hydrolase;glyoxalase II (cytoplasmic);hydroxyacylglutathione hydrolase	(R)-S-lactoylglutathione[s] + H2O[s] => (R)-lactate[s] + glutathione[s] + H+[s]	ec-code/3.1.2.6	snap_masked-flattened_line_4-processed-gene-5.67-mRNA-1_1	0	1000			rhea/25245;kegg.reaction/R01736	methylglyoxal degradation I				2
RXN0-7010	S-glutathionyl-hydroquinone reductase	6-(glutathion-S-yl)-2-methylhydroquinone[s] + glutathione[s] => toluquinol[s] + glutathione disulfide[s]	ec-code/1.8.5.7	snap_masked-flattened_line_66-processed-gene-0.106-mRNA-1_1	0	1000								2
RXN-15561	RING-type E3 ubiquitin transferase	Protein-L-lysine[s] + S-ubiquitinyl-UCP-E2-L-cysteine[s] => PROTEIN-N-UBIQUITYL-LYSINE[s] + H+[s] + Ubiquitin-carrier-protein-E2-L-cysteine[s]	ec-code/2.3.2.27	genemark-flattened_line_6-processed-gene-3.13-mRNA-1_1 or genemark-flattened_line_68-processed-gene-0.49-mRNA-1_1	0	1000				protein ubiquitination				2
RXN-15560	HECT-type E3 ubiquitin transferase	Protein-L-lysine[s] + S-ubiquitinyl-HECT-E3-UCP-L-cysteine[s] => HECT-Ubiquitin-carrier-protein-E3-L-cys[s] + PROTEIN-N-UBIQUITYL-LYSINE[s] + H+[s]	ec-code/2.3.2.26	genemark-flattened_line_4-processed-gene-5.30-mRNA-1_1 or genemark-flattened_line_6-processed-gene-0.45-mRNA-1_1	0	1000				protein ubiquitination				2
GLYOHMETRANS-RXN	serine hydroxymethyltransferase;5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	L-serine[s] + THF-GLU-N[s] <=> glycine[s] + METHYLENE-THF-GLU-N[s] + H2O[s]	ec-code/2.1.2.1	genemark-flattened_line_0-processed-gene-8.59-mRNA-1_1 or genemark-flattened_line_42-processed-gene-0.92-mRNA-1_1	-1000	1000			rhea/15484;kegg.reaction/R00945	formaldehyde assimilation I (serine pathway);photorespiration;N10-formyl-tetrahydrofolate biosynthesis;folate polyglutamylation;glycine betaine degradation II (mammalian);folate transformations I;folate transformations II;purine nucleobases degradation II (anaerobic);glycine biosynthesis I;glycine betaine degradation I				2
RXN-15559	HECT-type E3 ubiquitin transferase	HECT-Ubiquitin-carrier-protein-E3-L-cys[s] + S-ubiquitinyl-UCP-E2-L-cysteine[s] => S-ubiquitinyl-HECT-E3-UCP-L-cysteine[s] + Ubiquitin-carrier-protein-E2-L-cysteine[s]	ec-code/2.3.2.26	genemark-flattened_line_4-processed-gene-5.30-mRNA-1_1 or genemark-flattened_line_6-processed-gene-0.45-mRNA-1_1	0	1000				protein ubiquitination				2
RXN-15556	S-ubiquitinyl-[E1 ubiquitin-activating enyzyme]-L-cysteine:[E2 ubiquitin-conjugating enzyme] ubiquitinyl transferase;ubiquitin-conjugating enzyme E2	S-ubiquitinyl-UAP-E1-L-cysteine[s] + Ubiquitin-carrier-protein-E2-L-cysteine[s] => S-ubiquitinyl-UCP-E2-L-cysteine[s] + Ubiquitin-activating-protein-E1-L-cys[s]	ec-code/2.3.2.23	genemark-flattened_line_24-processed-gene-1.358-mRNA-1_1 or genemark-flattened_line_4-processed-gene-6.195-mRNA-1_1 or genemark-flattened_line_4-processed-gene-6.152-mRNA-1_1 or genemark-flattened_line_42-processed-gene-0.82-mRNA-1_1 or genemark-flattened_line_60-processed-gene-0.75-mRNA-1_1	0	1000				protein ubiquitination				2
GLYCPDIESTER-RXN	glycerophosphodiester phosphodiesterase;glycerophosphodiesterase;glycerophosphoryl diester phosphodiesterase;phosphatidylglycerol phospholipase C	Glycerophosphodiesters[s] + H2O[s] => Alcohols[s] + sn-glycerol 3-phosphate[s] + H+[s]	ec-code/3.1.4.46	augustus_masked-flattened_line_6-processed-gene-4.111-mRNA-1_1	0	1000			rhea/12970;kegg.reaction/R00857	glycerophosphodiester degradation				2
GLYCOLATEDEHYDRO-RXN	glycolate dehydrogenase;glycolate oxidase	Acceptor[s] + glycolate[s] => Donor-H2[s] + glyoxylate[s]	ec-code/1.1.99.14	genemark-flattened_line_0-processed-gene-9.115-mRNA-1_1 or genemark-flattened_line_12-processed-gene-3.182-mRNA-1_1 or genemark-flattened_line_26-processed-gene-1.275-mRNA-1_1 or genemark-flattened_line_44-processed-gene-0.137-mRNA-1_1	0	1000			rhea/21264;kegg.reaction/R00476	glycolate and glyoxylate degradation I;glycolate and glyoxylate degradation III;glycolate and glyoxylate degradation II				2
GLYCOLATE-REDUCTASE-RXN	glyoxylate reductase;glycolate dehydrogenase	glycolate[s] + NAD+[s] <=> glyoxylate[s] + NADH[s] + H+[s]	ec-code/1.1.1.26	genemark-flattened_line_32-processed-gene-0.157-mRNA-1_1	-1000	1000			rhea/18232;kegg.reaction/R00717	L-arabinose degradation IV;D-xylose degradation IV				2
GLYCOLALDREDUCT-RXN	glycolaldehyde reductase	ethylene glycol[s] + NAD+[s] <=> glycolaldehyde[s] + NADH[s] + H+[s]	ec-code/1.1.1.77	genemark-flattened_line_16-processed-gene-2.122-mRNA-1_1	-1000	1000			rhea/27633;kegg.reaction/R01781	ethylene glycol degradation				2
RXN-15513	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	2-phospho-D-glycerate[s] <=> 3-phospho-D-glycerate[s]	ec-code/5.4.2.11	genemark-flattened_line_40-processed-gene-0.146-mRNA-1_1 or genemark-flattened_line_90-processed-gene-0.32-mRNA-1_1	-1000	1000				Entner-Doudoroff pathway I;glycolysis III (from glucose);formaldehyde assimilation I (serine pathway);glycolysis I (from glucose 6-phosphate);heterolactic fermentation;glycolysis II (from fructose 6-phosphate);gluconeogenesis III				2
GLYCERONE-KINASE-RXN	dihydroxyacetone kinase;dihdyroxyacetone kinase	ATP[s] + dihydroxyacetone[s] => ADP[s] + glycerone phosphate[s] + H+[s]	ec-code/2.7.1.29	genemark-flattened_line_6-processed-gene-2.37-mRNA-1_1	0	1000			rhea/15774;kegg.reaction/R01011	formaldehyde assimilation III (dihydroxyacetone cycle);glycerol degradation II				2
GLUTSEMIALDEHYDROG-RXN	glutamate-5-semialdehyde dehydrogenase;gamma-glutamyl phosphate reductase	gamma-L-glutamyl 5-phosphate[s] + NADPH[s] + H+[s] => L-glutamate-5-semialdehyde[s] + NADP+[s] + phosphate[s]	ec-code/1.2.1.41	genemark-flattened_line_20-processed-gene-2.63-mRNA-1_1	0	1000			rhea/19543;kegg.reaction/R03313	L-Ndelta-acetylornithine biosynthesis;L-proline biosynthesis III;L-citrulline biosynthesis;L-proline biosynthesis I;L-ornithine biosynthesis II				2
GLUTKIN-RXN	glutamate 5-kinase;gamma-glutamyl kinase	ATP[s] + L-glutamate[s] => ADP[s] + gamma-L-glutamyl 5-phosphate[s]	ec-code/2.7.2.11	genemark-flattened_line_20-processed-gene-2.63-mRNA-1_1	0	1000			rhea/14878;kegg.reaction/R00239	L-Ndelta-acetylornithine biosynthesis;L-proline biosynthesis III;L-citrulline biosynthesis;L-proline biosynthesis I;L-ornithine biosynthesis II				2
GLUTDEHYD-RXN	glutamate dehydrogenase 1 (NADP-dependent);glutamate dehydrogenase 2 (NADP-dependent);glutamate dehydrogenase (NADP-dependent);L-glutamate:NADP+ oxidoreductase (deaminating)	L-glutamate[s] + NADP+[s] + H2O[s] <=> 2-oxoglutarate[s] + ammonium[s] + NADPH[s] + H+[s]	ec-code/1.4.1.4	genemark-flattened_line_40-processed-gene-0.124-mRNA-1_1	-1000	1000			rhea/11615;kegg.reaction/R00248	partial TCA cycle (obligate autotrophs);nitrate reduction V (assimilatory);nitrate reduction VI (assimilatory);L-glutamate biosynthesis III				2
GLUTDECARBOX-RXN	glutamate decarboxylase B;glutamate decarboxylase A	L-glutamate[s] + H+[s] => 4-aminobutanoate[s] + CO2[s]	ec-code/4.1.1.15	genemark-flattened_line_26-processed-gene-1.256-mRNA-1_1	0	1000			rhea/17786;kegg.reaction/R00261	L-glutamate degradation IX (via 4-aminobutanoate);GABA shunt;L-glutamate degradation IV				2
GLUTCYSLIG-RXN	gamma-glutamylcysteine synthetase;glutamatemdashcysteine ligase;glutamate-cysteine ligase;glutamate--cysteine ligase	ATP[s] + L-cysteine[s] + L-glutamate[s] => ADP[s] + gamma-L-glutamyl-L-cysteine[s] + H+[s] + phosphate[s]	ec-code/6.3.2.2	genemark-flattened_line_0-processed-gene-8.86-mRNA-1_1	0	1000			rhea/13286;kegg.reaction/R00894	ergothioneine biosynthesis I (bacteria);homoglutathione biosynthesis;glutathione biosynthesis				2
GLUTATHIONE-SYN-RXN	glutathione synthetase	ATP[s] + glycine[s] + gamma-L-glutamyl-L-cysteine[s] => ADP[s] + glutathione[s] + H+[s] + phosphate[s]	ec-code/6.3.2.3	genemark-flattened_line_46-processed-gene-0.100-mRNA-1_1	0	1000			rhea/13558;kegg.reaction/R00497	glutathione biosynthesis				2
GLUTATHIONE-REDUCT-NADPH-RXN	glutathione reductase	NADPH[s] + glutathione disulfide[s] + H+[s] => 2 glutathione[s] + NADP+[s]	ec-code/1.8.1.7	augustus_masked-flattened_line_60-processed-gene-0.0-mRNA-1_1	0	1000			rhea/11742;kegg.reaction/R00115	glutathione-peroxide redox reactions				2
GLUTAMIN-RXN	glutaminase;glutaminase B	L-glutamine[s] + H2O[s] => ammonium[s] + L-glutamate[s]	ec-code/3.5.1.38;ec-code/3.5.1.2	genemark-flattened_line_10-processed-gene-2.49-mRNA-1_1 or maker-flattened_line_10-augustus-gene-3.0-mRNA-1_1 or genemark-flattened_line_22-processed-gene-0.54-mRNA-1_1	0	1000			rhea/15890;kegg.reaction/R00256;kegg.reaction/R00256	L-citrulline biosynthesis;L-glutamine degradation I				2
GLUTAMIDOTRANS-RXN	imidazole-glycerol-phosphate synthase;imidazole glycerol phosphate synthase	L-glutamine[s] + phosphoribulosylformimino-AICAR-phosphate[s] => 5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide[s] + D-erythro-imidazole-glycerol-phosphate[s] + L-glutamate[s] + H+[s]	ec-code/4.3.2.10	maker-flattened_line_48-snap-gene-0.76-mRNA-1_1	0	1000			rhea/24793;kegg.reaction/R04558	L-histidine biosynthesis				2
GLUTAMATE-SYNTHASE-NADH-RXN	glutamate synthase (NADH-dependent)	2-oxoglutarate[s] + L-glutamine[s] + NADH[s] + H+[s] => 2 L-glutamate[s] + NAD+[s]	ec-code/1.4.1.14	augustus_masked-flattened_line_2-processed-gene-3.53-mRNA-1_1	0	1000			rhea/13755;kegg.reaction/R00093	ammonia assimilation cycle I;L-glutamate biosynthesis IV				2
GLUTAMATE-DEHYDROGENASE-RXN	glutamate dehydrogenase (NAD-dependent);NAD-dependent glutamate dehydrogenase	L-glutamate[s] + NAD+[s] + H2O[s] => 2-oxoglutarate[s] + ammonium[s] + NADH[s] + H+[s]	ec-code/1.4.1.2	genemark-flattened_line_16-processed-gene-1.114-mRNA-1_1	0	1000			rhea/15136;kegg.reaction/R00243	L-glutamate degradation V (via hydroxyglutarate);methylaspartate cycle;4-aminobutanoate degradation V;ethylene biosynthesis IV (engineered);L-alanine degradation II (to D-lactate);L-glutamate degradation I				2
RXN0-6256	2-hydroxyethyldisulfide reductase	2-hydroxyethyldisulfide[s] + 2 glutathione[s] => 2 2-mercaptoethanol[s] + glutathione disulfide[s]		genemark-flattened_line_44-processed-gene-0.182-mRNA-1_1	0	1000								2
GLUCOSE-6-PHOSPHATE-1-EPIMERASE-RXN	D-glucose 6-phosphate 1-epimerase	alpha-D-glucose 6-phosphate[s] <=> beta-D-glucose 6-phosphate[s]	ec-code/5.1.3.15	genemark-flattened_line_22-processed-gene-1.83-mRNA-1_1	-1000	1000			rhea/16252;kegg.reaction/R02739					2
RXN0-5462	GTPase;GTP triphosphatase;GTP phosphatase;GTP phosphohydrolase;GTPase, ribosome-stimulated	GTP[s] + H2O[s] => GDP[s] + H+[s] + phosphate[s]	ec-code/3.6.5.1;ec-code/3.6.5.2;ec-code/3.6.5.3;ec-code/3.6.5.4;ec-code/3.6.5.5;ec-code/3.6.5.6;ec-code/3.6.1.15	augustus_masked-flattened_line_24-processed-gene-0.21-mRNA-1_1 or snap_masked-flattened_line_62-processed-gene-0.101-mRNA-1_1	0	1000			rhea/19670;kegg.reaction/R00335					2
GLUCOSAMINEPNACETYLTRANS-RXN	glucosamine-6-phosphate N-acetyltransferase;glucosamine-6-phosphate acetyltransferase;glucosamine 6-phosphate N-acetylase	acetyl-CoA[s] + D-GLUCOSAMINE-6-P[s] => coenzyme A[s] + N-ACETYL-D-GLUCOSAMINE-6-P[s] + H+[s]	ec-code/2.3.1.4	maker-flattened_line_52-augustus-gene-0.45-mRNA-1_1	0	1000			rhea/10293;kegg.reaction/R02058	UDP-N-acetyl-D-glucosamine biosynthesis II;UDP-N-acetyl-D-galactosamine biosynthesis II				2
RXN0-5398	pseudouridine-5'-phosphate glycosidase	CPD-15317[s] + uracil[s] <=> pseudouridine 5'-phosphate[s] + H2O[s]	ec-code/4.2.1.70	maker-flattened_line_8-augustus-gene-0.146-mRNA-1_1	-1000	1000			rhea/18340;kegg.reaction/R01055	pseudouridine degradation				2
GLUCOKIN-RXN	glucokinase;alpha-D-glucopyranose 6-kinase;ATP:D-glucose 6-phosphotransferase;hexokinase	ATP[s] + Glucopyranose[s] => ADP[s] + D-glucopyranose-6-phosphate[s] + H+[s]	ec-code/2.7.1.1;ec-code/2.7.1.2	genemark-flattened_line_0-processed-gene-2.70-mRNA-1_1 or genemark-flattened_line_56-processed-gene-0.83-mRNA-1_1	0	1000			kegg.reaction/R01786;rhea/17825;kegg.reaction/R00299	1,3-propanediol biosynthesis (engineered);UDP-N-acetyl-D-glucosamine biosynthesis II;glycolysis III (from glucose);glucose and glucose-1-phosphate degradation;trehalose degradation II (cytosolic);trehalose degradation IV;trehalose degradation I (low osmolarity);sucrose biosynthesis II;heterolactic fermentation;Bifidobacterium shunt;sucrose degradation III (sucrose invertase);UDP-N-acetyl-D-galactosamine biosynthesis II;trehalose degradation V;GDP-glucose biosynthesis;glycogen degradation I				2
GLUC1PURIDYLTRANS-RXN	UTP-glucose-1-phosphate uridylyltransferase;UTP--glucose-1-phosphate uridylyltransferase;UDP-glucose pyrophosphorylase;UTPmdashglucose-1-phosphate uridylyltransferase;UTP:glucose-1-phosphate uridylyltransferase;UDP-galactose/glucose pyrophosphorylase;UDP-D-glucose pyrophosphorylase	alpha-D-glucopyranose 1-phosphate[s] + H+[s] + UTP[s] <=> UDP-alpha-D-glucose[s] + diphosphate[s]	ec-code/2.7.7.64;ec-code/2.7.7.9	genemark-flattened_line_0-processed-gene-4.82-mRNA-1_1	-1000	1000			rhea/19892;kegg.reaction/R00289	type I lipoteichoic acid biosynthesis (S. aureus);UDP-alpha-D-glucose biosynthesis I;sucrose degradation II (sucrose synthase);sucrose biosynthesis II;stachyose degradation			pubmed/16829585	2
GLU6PDEHYDROG-RXN	glucose-6-phosphate dehydrogenase;glucose-6-phosphate 1-dehydrogenase;NADP+-dependent glucose-6-phosphate dehydrogenase	D-glucopyranose-6-phosphate[s] + NADP+[s] => 6-phospho D-glucono-1,5-lactone[s] + NADPH[s] + H+[s]	ec-code/1.1.1.49	augustus_masked-flattened_line_0-processed-gene-3.140-mRNA-1_1	0	1000			rhea/15842;kegg.reaction/R02736	Entner-Doudoroff pathway I;superpathway of glycolysis and the Entner-Doudoroff pathway;formaldehyde oxidation I;heterolactic fermentation;pentose phosphate pathway (oxidative branch) I;NAD/NADP-NADH/NADPH cytosolic interconversion (yeast)				2
RXN0-5293	NAD(P)+-dependent succinate semialdehyde dehydrogenase;succinate-semialdehyde dehydrogenase	NAD-P-OR-NOP[s] + succinate semialdehyde[s] + H2O[s] => NADH-P-OR-NOP[s] + 2 H+[s] + succinate[s]	ec-code/1.2.1.16	augustus_masked-flattened_line_4-processed-gene-2.95-mRNA-1_1 or genemark-flattened_line_4-processed-gene-4.115-mRNA-1_1	0	1000			rhea/13214	4-aminobutanoate degradation III				2
RXN-15261	7,8-dihydropterin deaminase	7,8-dihydropterin[s] + H+[s] + H2O[s] => ammonium[s] + 7,8-dihydrolumazine[s]	ec-code/3.5.4.3	genemark-flattened_line_4-processed-gene-2.140-mRNA-1_1	0	1000				drosopterin and aurodrosopterin biosynthesis			pubmed/19567870	2
GDPKIN-RXN	GDP kinase	ATP[s] + GDP[s] => ADP[s] + GTP[s]	ec-code/2.7.4.6	augustus_masked-flattened_line_24-processed-gene-1.163-mRNA-1_1	0	1000			rhea/27687;kegg.reaction/R00330	guanosine ribonucleotides de novo biosynthesis;ppGpp biosynthesis				2
GCVMULTI-RXN	gcv system;glycine decarboxylase;glycine cleavage complex	glycine[s] + NAD+[s] + THF-GLU-N[s] <=> ammonium[s] + CO2[s] + METHYLENE-THF-GLU-N[s] + NADH[s]		maker-flattened_line_2-snap-gene-1.0-mRNA-1_1 or augustus_masked-flattened_line_4-processed-gene-6.234-mRNA-1_1	-1000	1000			rhea/27761;kegg.reaction/R01221	photorespiration;N10-formyl-tetrahydrofolate biosynthesis;folate transformations I;folate transformations II				2
GART-RXN	phosphoribosylglycinamide formyltransferase	N1-(5-phospho-beta-D-ribosyl)glycinamide[s] + FORMYL-THF-GLU-N[s] <=> N2-formyl-N1-(5-phospho-beta-D-ribosyl)glycinamide[s] + H+[s] + THF-GLU-N[s]	ec-code/2.1.2.2	genemark-flattened_line_92-processed-gene-0.38-mRNA-1_1	-1000	1000			rhea/15056;kegg.reaction/R04325	tetrahydrofolate salvage from 5,10-methenyltetrahydrofolate;5-aminoimidazole ribonucleotide biosynthesis I				2
GAPOXNPHOSPHN-RXN	glyceraldehyde-3-phosphate dehydrogenase;NAD-dependent glyceraldehyde-3-phosphate dehydrogenase;NAD+-dependent glyceraldehyde-3-phosphate dehydrogenase;glyceraldehyde 3-phosphate dehydrogenase	D-glyceraldehyde 3-phosphate[s] + NAD+[s] + phosphate[s] <=> 3-phospho-D-glyceroyl-phosphate[s] + NADH[s] + H+[s]	ec-code/1.2.1.12	genemark-flattened_line_24-processed-gene-1.307-mRNA-1_1	-1000	1000			rhea/10303;kegg.reaction/R01061	Entner-Doudoroff pathway I;glycolysis III (from glucose);gluconeogenesis I;glycerol degradation to butanol;glycolysis I (from glucose 6-phosphate);sucrose biosynthesis I (from photosynthesis);Bifidobacterium shunt;heterolactic fermentation;glycolysis II (from fructose 6-phosphate);superpathway of glucose and xylose degradation;gluconeogenesis III;formaldehyde assimilation III (dihydroxyacetone cycle);glycolysis IV (plant cytosol)				2
RXN0-5209	Ap3A synthetase	ADP[s] + ATP[s] + H+[s] => bis(5'-adenosyl) triphosphate[s] + diphosphate[s]	ec-code/2.7.7	genemark-flattened_line_38-processed-gene-0.105-mRNA-1_1	0	1000								2
RXN0-5208	Ap4A synthetase	2 ATP[s] + H+[s] => bis(5'-adenosyl) tetraphosphate[s] + diphosphate[s]	ec-code/2.7.7	genemark-flattened_line_38-processed-gene-0.105-mRNA-1_1	0	1000			rhea/34935					2
RXN0-5199	guanosine phosphorylase	guanosine[s] + phosphate[s] <=> guanine[s] + alpha-D-ribose-1-phosphate[s]	ec-code/2.4.2.15;ec-code/2.4.2.1	genemark-flattened_line_68-processed-gene-0.41-mRNA-1_1	-1000	1000			rhea/13236;kegg.reaction/R02147	nucleoside and nucleotide degradation (archaea);purine ribonucleosides degradation;guanine and guanosine salvage;guanosine nucleotides degradation III				2
RXN0-5141	4-nitrobenzaldehyde reductase	4-nitrobenzaldehyde[s] + NADPH[s] + H+[s] => 4-nitrobenzyl alcohol[s] + NADP+[s]	ec-code/1.1.1.91	maker-flattened_line_10-augustus-gene-0.0-mRNA-1_1 or genemark-flattened_line_14-processed-gene-2.74-mRNA-1_1 or genemark-flattened_line_18-processed-gene-2.117-mRNA-1_1 or genemark-flattened_line_18-processed-gene-2.153-mRNA-1_1 or genemark-flattened_line_60-processed-gene-0.70-mRNA-1_1 or augustus_masked-flattened_line_66-processed-gene-0.57-mRNA-1_1	0	1000								2
RXN-15135	steryl ester hydrolase	ergosteryl oleate[s] + H2O[s] => ergosterol[s] + oleate[s] + H+[s]	ec-code/3.1.1.13	genemark-flattened_line_24-processed-gene-1.342-mRNA-1_1	0	1000				sterol:steryl ester interconversion (yeast)			pubmed/10672016	2
RXN-15134	acyl-CoA:sterol acyltransferase	ergosterol[s] + oleoyl-CoA[s] => coenzyme A[s] + ergosteryl oleate[s]	ec-code/2.3.1.26	genemark-flattened_line_0-processed-gene-6.78-mRNA-1_1	0	1000				sterol:steryl ester interconversion (yeast)			pubmed/10672016	2
GABATRANSAM-RXN	4-aminobutyrate transaminase;gamma-aminobutyrate transaminase;4-aminobutyrate aminotransferase	2-oxoglutarate[s] + 4-aminobutanoate[s] <=> L-glutamate[s] + succinate semialdehyde[s]	ec-code/2.6.1.19	augustus_masked-flattened_line_28-processed-gene-1.57-mRNA-1_1 or genemark-flattened_line_60-processed-gene-0.78-mRNA-1_1	-1000	1000			rhea/23355;kegg.reaction/R01648	nicotine degradation I (pyridine pathway);4-aminobutanoate degradation II;4-aminobutanoate degradation V;GABA shunt;4-aminobutanoate degradation III;4-aminobutanoate degradation I;L-glutamate degradation IV				2
RXN-15133	steryl ester hydrolase	lanosteryl oleate[s] + H2O[s] => lanosterol[s] + oleate[s] + H+[s]	ec-code/3.1.1.13	genemark-flattened_line_24-processed-gene-1.342-mRNA-1_1	0	1000				sterol:steryl ester interconversion (yeast)			pubmed/10672016	2
RXN-15132	acyl-CoA:sterol acyltransferase	lanosterol[s] + oleoyl-CoA[s] => coenzyme A[s] + lanosteryl oleate[s]	ec-code/2.3.1.26	genemark-flattened_line_0-processed-gene-6.78-mRNA-1_1	0	1000				sterol:steryl ester interconversion (yeast)			pubmed/10672016	2
FUMHYDR-RXN	fumarase;fumarate hydratase;fumarase C;fumarase A;fumarase B	(S)-malate[s] <=> fumarate[s] + H2O[s]	ec-code/4.2.1.2	genemark-flattened_line_50-processed-gene-0.96-mRNA-1_1	-1000	1000			rhea/12463;kegg.reaction/R01082	TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase);methylaspartate cycle;superpathway of glyoxylate cycle and fatty acid degradation;TCA cycle II (plants and fungi);TCA cycle I (prokaryotic);TCA cycle III (animals);anaerobic energy metabolism (invertebrates, mitochondrial);partial TCA cycle (obligate autotrophs);TCA cycle VII (acetate-producers);TCA cycle IV (2-oxoglutarate decarboxylase);reductive TCA cycle II;incomplete reductive TCA cycle;reductive TCA cycle I;mixed acid fermentation;TCA cycle VIII (helicobacter);pyruvate fermentation to propanoate I				2
RXN0-5114	3-phospho-L-serine phosphatase;3-phosphoserine phosphatase;L-3-phosphoserine phosphatase	3-phospho-L-serine[s] + H2O[s] => phosphate[s] + L-serine[s]	ec-code/3.1.3.3	genemark-flattened_line_0-processed-gene-7.47-mRNA-1_1	0	1000			rhea/21209;kegg.reaction/R00582	L-serine biosynthesis I				2
RXN0-5101	N-ethylmaleimide reductase	N-ethylmaleimide[s] + NADPH[s] + H+[s] => N-ethylsuccinimide[s] + NADP+[s]	ec-code/1.3.1	genemark-flattened_line_18-processed-gene-1.40-mRNA-1_1	0	1000								2
