Experiment_id	Model_id	Essential_status
SPAC4H3.09	Schizosaccharomyces_pombe@Seq_2885	E
SPAC4H3.10c	Schizosaccharomyces_pombe@Seq_2829	E
SPAC4H3.11c	Schizosaccharomyces_pombe@Seq_4110	E
SPAC56E4.02c	Schizosaccharomyces_pombe@Seq_3610	E
SPAC56E4.04c	Schizosaccharomyces_pombe@Seq_2521	E
SPAC56E4.05	Schizosaccharomyces_pombe@Seq_3458	E
SPAC56F8.03	Schizosaccharomyces_pombe@Seq_1733	E
SPAC56F8.10	Schizosaccharomyces_pombe@Seq_3711	E
SPAC56F8.11	Schizosaccharomyces_pombe@Seq_3859	E
SPAC57A10.05c	Schizosaccharomyces_pombe@Seq_4936	E
SPAC57A10.11c	Schizosaccharomyces_pombe@Seq_4521	E
SPAC57A7.06	Schizosaccharomyces_pombe@Seq_5101	E
SPAC57A7.10c	Schizosaccharomyces_pombe@Seq_2454	E
SPAC57A7.11	Schizosaccharomyces_pombe@Seq_3434	E
SPAC607.03c	Schizosaccharomyces_pombe@Seq_2578	E
SPAC607.04	Schizosaccharomyces_pombe@Seq_2230	E
SPAC607.05	Schizosaccharomyces_pombe@Seq_1687	E
SPAC630.03	Schizosaccharomyces_pombe@Seq_773	E
SPAC630.08c	Schizosaccharomyces_pombe@Seq_770	E
SPAC630.12	Schizosaccharomyces_pombe@Seq_4410	E
SPAC637.04	Schizosaccharomyces_pombe@Seq_3929	E
SPAC637.05c	Schizosaccharomyces_pombe@Seq_1478	E
SPAC637.08	Schizosaccharomyces_pombe@Seq_2923	E
SPAC637.12c	Schizosaccharomyces_pombe@Seq_4998	E
SPAC644.04	Schizosaccharomyces_pombe@Seq_571	E
SPAC644.05c	Schizosaccharomyces_pombe@Seq_937	E
SPAC644.10	Schizosaccharomyces_pombe@Seq_2006	E
SPAC644.12	Schizosaccharomyces_pombe@Seq_1967	E
SPAC644.16	Schizosaccharomyces_pombe@Seq_3845	E
SPAC644.17c	Schizosaccharomyces_pombe@Seq_3026	E
SPAC644.18c	Schizosaccharomyces_pombe@Seq_5134	E
SPAC664.05	Schizosaccharomyces_pombe@Seq_3253	E
SPAC664.06	Schizosaccharomyces_pombe@Seq_2741	E
SPAC664.08c	Schizosaccharomyces_pombe@Seq_4256	E
SPAC664.09	Schizosaccharomyces_pombe@Seq_1780	E
SPAC664.11	Schizosaccharomyces_pombe@Seq_1084	E
SPAC688.02c	Schizosaccharomyces_pombe@Seq_4311	E
SPAC688.09	Schizosaccharomyces_pombe@Seq_4641	E
SPAC688.11	Schizosaccharomyces_pombe@Seq_3971	E
SPAC6B12.10c	Schizosaccharomyces_pombe@Seq_3346	E
SPAC6B12.11	Schizosaccharomyces_pombe@Seq_3225	E
SPAC6B12.13	Schizosaccharomyces_pombe@Seq_4730	E
SPAC6F12.05c	Schizosaccharomyces_pombe@Seq_1666	E
SPAC6F12.07	Schizosaccharomyces_pombe@Seq_449	E
SPAC6F12.08c	Schizosaccharomyces_pombe@Seq_252	E
SPAC6F12.11c	Schizosaccharomyces_pombe@Seq_2190	E
SPAC6F12.13c	Schizosaccharomyces_pombe@Seq_2257	E
SPAC6F12.14	Schizosaccharomyces_pombe@Seq_4252	E
SPAC6F12.15c	Schizosaccharomyces_pombe@Seq_983	E
SPAC6F12.16c	Schizosaccharomyces_pombe@Seq_2432	E
SPAC6F12.17	Schizosaccharomyces_pombe@Seq_1832	E
SPAC6F6.05	Schizosaccharomyces_pombe@Seq_610	E
SPAC6F6.07c	Schizosaccharomyces_pombe@Seq_540	E
SPAC6F6.08c	Schizosaccharomyces_pombe@Seq_1339	E
SPAC6F6.10c	Schizosaccharomyces_pombe@Seq_2416	E
SPAC6F6.15	Schizosaccharomyces_pombe@Seq_3471	E
SPAC6F6.16c	Schizosaccharomyces_pombe@Seq_5063	E
SPAC6G10.04c	Schizosaccharomyces_pombe@Seq_4275	E
SPAC6G10.07	Schizosaccharomyces_pombe@Seq_4255	E
SPAC6G10.09	Schizosaccharomyces_pombe@Seq_5007	E
SPAC6G9.02c	Schizosaccharomyces_pombe@Seq_37	E
SPAC6G9.06c	Schizosaccharomyces_pombe@Seq_33	E
SPAC6G9.07c	Schizosaccharomyces_pombe@Seq_2385	E
SPAC6G9.11	Schizosaccharomyces_pombe@Seq_4915	E
SPAC732.01	Schizosaccharomyces_pombe@Seq_4638	E
SPAC7D4.09c	Schizosaccharomyces_pombe@Seq_4441	E
SPAC7D4.10	Schizosaccharomyces_pombe@Seq_3197	E
SPAC7D4.11c	Schizosaccharomyces_pombe@Seq_1961	E
SPAC7D4.15c	Schizosaccharomyces_pombe@Seq_2656	E
SPAC806.02c	Schizosaccharomyces_pombe@Seq_4941	E
SPAC806.06c	Schizosaccharomyces_pombe@Seq_4666	E
SPAC821.08c	Schizosaccharomyces_pombe@Seq_3110	E
SPAC821.12	Schizosaccharomyces_pombe@Seq_4726	E
SPAC823.06	Schizosaccharomyces_pombe@Seq_2491	E
SPAC823.07	Schizosaccharomyces_pombe@Seq_3375	E
SPAC823.08c	Schizosaccharomyces_pombe@Seq_3072	E
SPAC823.11	Schizosaccharomyces_pombe@Seq_2532	E
SPAC890.04c	Schizosaccharomyces_pombe@Seq_4573	E
SPAC890.08	Schizosaccharomyces_pombe@Seq_3017	E
SPAC8C9.15c	Schizosaccharomyces_pombe@Seq_2360	E
SPAC8F11.04	Schizosaccharomyces_pombe@Seq_1902	E
SPAC8F11.06	Schizosaccharomyces_pombe@Seq_4804	E
SPAC8F11.07c	Schizosaccharomyces_pombe@Seq_1544	E
SPAC9.03c	Schizosaccharomyces_pombe@Seq_2989	E
SPAC926.04c	Schizosaccharomyces_pombe@Seq_2048	E
SPAC926.08c	Schizosaccharomyces_pombe@Seq_2527	E
SPAC959.02	Schizosaccharomyces_pombe@Seq_615	E
SPAC959.03c	Schizosaccharomyces_pombe@Seq_4248	E
SPAC959.09c	Schizosaccharomyces_pombe@Seq_2220	E
SPAC959.10	Schizosaccharomyces_pombe@Seq_3204	E
SPAC9E9.06c	Schizosaccharomyces_pombe@Seq_2834	E
SPAC9E9.07c	Schizosaccharomyces_pombe@Seq_4971	E
SPAC9G1.09	Schizosaccharomyces_pombe@Seq_4026	E
SPAC9G1.13c	Schizosaccharomyces_pombe@Seq_2531	E
SPACUNK4.06c	Schizosaccharomyces_pombe@Seq_3811	E
SPAP14E8.03	Schizosaccharomyces_pombe@Seq_1055	E
SPAP19A11.05c	Schizosaccharomyces_pombe@Seq_607	E
SPAP27G11.03	Schizosaccharomyces_pombe@Seq_3257	E
SPAP27G11.04c	Schizosaccharomyces_pombe@Seq_4768	E
SPAP27G11.07c	Schizosaccharomyces_pombe@Seq_2808	E
SPAP27G11.09c	Schizosaccharomyces_pombe@Seq_2170	E
SPAP27G11.13c	Schizosaccharomyces_pombe@Seq_303	E
SPAP7G5.02c	Schizosaccharomyces_pombe@Seq_1655	E
SPAP8A3.06	Schizosaccharomyces_pombe@Seq_875	E
SPAP8A3.08	Schizosaccharomyces_pombe@Seq_3432	E
SPAP8A3.09c	Schizosaccharomyces_pombe@Seq_3631	E
SPAP8A3.10	Schizosaccharomyces_pombe@Seq_77	E
SPAP8A3.11c	Schizosaccharomyces_pombe@Seq_5074	E
SPAPB17E12.07c	Schizosaccharomyces_pombe@Seq_3753	E
SPAPB17E12.09	Schizosaccharomyces_pombe@Seq_63	E
SPAPB17E12.10c	Schizosaccharomyces_pombe@Seq_5117	E
SPAPB17E12.11	Schizosaccharomyces_pombe@Seq_3570	E
SPAPB1A10.02	Schizosaccharomyces_pombe@Seq_891	E
SPAPB1A10.04c	Schizosaccharomyces_pombe@Seq_3218	E
SPAPB1A10.06c	Schizosaccharomyces_pombe@Seq_1329	E
SPAPB1A10.11c	Schizosaccharomyces_pombe@Seq_295	E
SPAPB1E7.01c	Schizosaccharomyces_pombe@Seq_1987	E
SPAPB1E7.03	Schizosaccharomyces_pombe@Seq_4953	E
SPAPB1E7.10	Schizosaccharomyces_pombe@Seq_3306	E
SPAPB2B4.01c	Schizosaccharomyces_pombe@Seq_1936	E
SPAPB2B4.05	Schizosaccharomyces_pombe@Seq_1424	E
SPAPB8E5.07c	Schizosaccharomyces_pombe@Seq_2910	E
SPAPB8E5.09	Schizosaccharomyces_pombe@Seq_2679	E
SPAPJ698.03c	Schizosaccharomyces_pombe@Seq_212	E
SPAPYUG7.05	Schizosaccharomyces_pombe@Seq_1378	E
SPBC106.06	Schizosaccharomyces_pombe@Seq_308	E
SPBC106.09	Schizosaccharomyces_pombe@Seq_386	E
SPBC106.14c	Schizosaccharomyces_pombe@Seq_1688	E
SPBC106.15	Schizosaccharomyces_pombe@Seq_2097	E
SPBC106.18	Schizosaccharomyces_pombe@Seq_2210	E
SPBC1105.03c	Schizosaccharomyces_pombe@Seq_1493	E
SPBC1105.06	Schizosaccharomyces_pombe@Seq_4957	E
SPBC1105.07c	Schizosaccharomyces_pombe@Seq_4109	E
SPBC1105.16c	Schizosaccharomyces_pombe@Seq_3305	E
SPBC1105.17	Schizosaccharomyces_pombe@Seq_4450	E
SPBC115.01c	Schizosaccharomyces_pombe@Seq_2266	E
SPBC119.01	Schizosaccharomyces_pombe@Seq_608	E
SPBC119.02	Schizosaccharomyces_pombe@Seq_4693	E
SPBC119.09c	Schizosaccharomyces_pombe@Seq_4601	E
SPBC119.11c	Schizosaccharomyces_pombe@Seq_4881	E
SPBC119.13c	Schizosaccharomyces_pombe@Seq_2708	E
SPBC119.15	Schizosaccharomyces_pombe@Seq_5009	E
SPBC119.17	Schizosaccharomyces_pombe@Seq_895	E
SPBC119.18	Schizosaccharomyces_pombe@Seq_3915	E
SPBC1198.02	Schizosaccharomyces_pombe@Seq_3286	E
SPBC1198.04c	Schizosaccharomyces_pombe@Seq_4731	E
SPBC1198.05	Schizosaccharomyces_pombe@Seq_93	E
SPBC1198.10c	Schizosaccharomyces_pombe@Seq_3501	E
SPBC1198.13c	Schizosaccharomyces_pombe@Seq_2342	E
SPBC11B10.01	Schizosaccharomyces_pombe@Seq_4280	E
SPBC11B10.03	Schizosaccharomyces_pombe@Seq_4563	E
SPBC11B10.04c	Schizosaccharomyces_pombe@Seq_2846	E
SPBC11B10.09	Schizosaccharomyces_pombe@Seq_1737	E
SPBC11C11.03	Schizosaccharomyces_pombe@Seq_4266	E
SPBC11C11.04c	Schizosaccharomyces_pombe@Seq_1463	E
SPBC11C11.05	Schizosaccharomyces_pombe@Seq_4491	E
SPBC11G11.04	Schizosaccharomyces_pombe@Seq_1708	E
SPBC11G11.06c	Schizosaccharomyces_pombe@Seq_814	E
SPBC11G11.07	Schizosaccharomyces_pombe@Seq_1790	E
SPBC1215.02c	Schizosaccharomyces_pombe@Seq_2618	E
SPBC1271.02	Schizosaccharomyces_pombe@Seq_4291	E
SPBC1271.04c	Schizosaccharomyces_pombe@Seq_4318	E
SPBC1271.13	Schizosaccharomyces_pombe@Seq_95	E
SPBC1289.02c	Schizosaccharomyces_pombe@Seq_3827	E
SPBC1289.03c	Schizosaccharomyces_pombe@Seq_272	E
SPBC1289.04c	Schizosaccharomyces_pombe@Seq_3591	E
SPBC1289.05c	Schizosaccharomyces_pombe@Seq_3411	E
SPBC1289.07c	Schizosaccharomyces_pombe@Seq_1028	E
SPBC1289.12	Schizosaccharomyces_pombe@Seq_1227	E
SPBC12C2.06	Schizosaccharomyces_pombe@Seq_3339	E
SPBC12C2.10c	Schizosaccharomyces_pombe@Seq_4728	E
SPBC12C2.11	Schizosaccharomyces_pombe@Seq_1587	E
SPBC12D12.01	Schizosaccharomyces_pombe@Seq_3287	E
SPBC12D12.03	Schizosaccharomyces_pombe@Seq_620	E
SPBC12D12.08c	Schizosaccharomyces_pombe@Seq_4978	E
SPBC1306.01c	Schizosaccharomyces_pombe@Seq_1620	E
SPBC1347.04	Schizosaccharomyces_pombe@Seq_3492	E
SPBC1347.05c	Schizosaccharomyces_pombe@Seq_855	E
SPBC1347.10	Schizosaccharomyces_pombe@Seq_2712	E
SPBC13A2.01c	Schizosaccharomyces_pombe@Seq_3154	E
SPBC13A2.03	Schizosaccharomyces_pombe@Seq_3267	E
SPBC13E7.01	Schizosaccharomyces_pombe@Seq_415	E
SPBC13E7.02	Schizosaccharomyces_pombe@Seq_1012	E
SPBC13E7.05	Schizosaccharomyces_pombe@Seq_812	E
SPBC13E7.10c	Schizosaccharomyces_pombe@Seq_4387	E
SPBC13G1.01c	Schizosaccharomyces_pombe@Seq_2534	E
SPBC13G1.05	Schizosaccharomyces_pombe@Seq_3938	E
SPBC13G1.06c	Schizosaccharomyces_pombe@Seq_929	E
SPBC13G1.07	Schizosaccharomyces_pombe@Seq_977	E
SPBC13G1.09	Schizosaccharomyces_pombe@Seq_843	E
SPBC13G1.11	Schizosaccharomyces_pombe@Seq_4741	E
SPBC146.01	Schizosaccharomyces_pombe@Seq_2	E
SPBC146.03c	Schizosaccharomyces_pombe@Seq_3111	E
SPBC146.05c	Schizosaccharomyces_pombe@Seq_3511	E
SPBC146.07	Schizosaccharomyces_pombe@Seq_1603	E
SPBC146.14c	Schizosaccharomyces_pombe@Seq_1205	E
SPBC14C8.01c	Schizosaccharomyces_pombe@Seq_2762	E
SPBC14C8.02	Schizosaccharomyces_pombe@Seq_4765	E
SPBC14C8.06	Schizosaccharomyces_pombe@Seq_723	E
SPBC14C8.07c	Schizosaccharomyces_pombe@Seq_1182	E
SPBC14C8.10	Schizosaccharomyces_pombe@Seq_2961	E
SPBC14C8.12	Schizosaccharomyces_pombe@Seq_3056	E
SPBC14C8.14c	Schizosaccharomyces_pombe@Seq_2657	E
SPBC14C8.16c	Schizosaccharomyces_pombe@Seq_4670	E
SPBC14F5.02	Schizosaccharomyces_pombe@Seq_944	E
SPBC14F5.04c	Schizosaccharomyces_pombe@Seq_4488	E
SPBC14F5.05c	Schizosaccharomyces_pombe@Seq_4495	E
SPBC14F5.06	Schizosaccharomyces_pombe@Seq_4830	E
SPBC14F5.08	Schizosaccharomyces_pombe@Seq_367	E
SPBC1539.01c	Schizosaccharomyces_pombe@Seq_4564	E
SPBC1539.05	Schizosaccharomyces_pombe@Seq_979	E
SPBC1539.09c	Schizosaccharomyces_pombe@Seq_3529	E
SPBC15C4.03	Schizosaccharomyces_pombe@Seq_4879	E
SPBC15D4.04	Schizosaccharomyces_pombe@Seq_4580	E
SPBC15D4.11c	Schizosaccharomyces_pombe@Seq_3276	E
SPBC15D4.14	Schizosaccharomyces_pombe@Seq_305	E
SPBC1604.05	Schizosaccharomyces_pombe@Seq_4428	E
SPBC1604.06c	Schizosaccharomyces_pombe@Seq_321	E
SPBC1604.10	Schizosaccharomyces_pombe@Seq_4736	E
SPBC1604.13c	Schizosaccharomyces_pombe@Seq_3684	E
SPBC1604.14c	Schizosaccharomyces_pombe@Seq_290	E
SPBC1604.15	Schizosaccharomyces_pombe@Seq_524	E
SPBC1604.17c	Schizosaccharomyces_pombe@Seq_2354	E
SPBC1604.21c	Schizosaccharomyces_pombe@Seq_1075	E
SPBC1677.02	Schizosaccharomyces_pombe@Seq_4676	E
SPBC1677.03c	Schizosaccharomyces_pombe@Seq_2329	E
SPBC1685.03	Schizosaccharomyces_pombe@Seq_952	E
SPBC1685.16	Schizosaccharomyces_pombe@Seq_2152	E
SPBC16A3.04	Schizosaccharomyces_pombe@Seq_1585	E
SPBC16A3.05c	Schizosaccharomyces_pombe@Seq_1094	E
SPBC16A3.09c	Schizosaccharomyces_pombe@Seq_4281	E
SPBC16A3.11	Schizosaccharomyces_pombe@Seq_4504	E
SPBC16A3.15c	Schizosaccharomyces_pombe@Seq_4717	E
SPBC16C6.07c	Schizosaccharomyces_pombe@Seq_2929	E
SPBC16C6.12c	Schizosaccharomyces_pombe@Seq_2883	E
SPBC16C6.13c	Schizosaccharomyces_pombe@Seq_679	E
SPBC16D10.04c	Schizosaccharomyces_pombe@Seq_2074	E
SPBC16D10.09	Schizosaccharomyces_pombe@Seq_2772	E
SPBC16D10.10	Schizosaccharomyces_pombe@Seq_518	E
SPBC16E9.05	Schizosaccharomyces_pombe@Seq_1414	E
SPBC16E9.10c	Schizosaccharomyces_pombe@Seq_2388	E
SPBC16G5.01	Schizosaccharomyces_pombe@Seq_1312	E
SPBC16G5.04	Schizosaccharomyces_pombe@Seq_1775	E
SPBC16G5.08	Schizosaccharomyces_pombe@Seq_617	E
SPBC16G5.10	Schizosaccharomyces_pombe@Seq_1699	E
SPBC16G5.12c	Schizosaccharomyces_pombe@Seq_4522	E
SPBC16G5.14c	Schizosaccharomyces_pombe@Seq_3004	E
SPBC16G5.18	Schizosaccharomyces_pombe@Seq_3177	E
SPBC16H5.02	Schizosaccharomyces_pombe@Seq_3470	E
SPBC16H5.10c	Schizosaccharomyces_pombe@Seq_4467	E
SPBC16H5.15	Schizosaccharomyces_pombe@Seq_2662	E
SPBC1703.01c	Schizosaccharomyces_pombe@Seq_1957	E
SPBC1703.02	Schizosaccharomyces_pombe@Seq_1273	E
SPBC1703.05	Schizosaccharomyces_pombe@Seq_3933	E
SPBC1703.10	Schizosaccharomyces_pombe@Seq_1154	E
SPBC1709.02c	Schizosaccharomyces_pombe@Seq_886	E
SPBC1709.07	Schizosaccharomyces_pombe@Seq_1125	E
SPBC1709.08	Schizosaccharomyces_pombe@Seq_1056	E
SPBC1709.15c	Schizosaccharomyces_pombe@Seq_1357	E
SPBC1709.17	Schizosaccharomyces_pombe@Seq_1473	E
SPBC1709.20	Schizosaccharomyces_pombe@Seq_3497	E
SPBC1711.07	Schizosaccharomyces_pombe@Seq_3461	E
SPBC1711.10c	Schizosaccharomyces_pombe@Seq_1814	E
SPBC1711.16	Schizosaccharomyces_pombe@Seq_1689	E
SPBC1711.17	Schizosaccharomyces_pombe@Seq_1968	E
SPBC1718.04	Schizosaccharomyces_pombe@Seq_4419	E
SPBC1718.05	Schizosaccharomyces_pombe@Seq_1390	E
SPBC1718.06	Schizosaccharomyces_pombe@Seq_4734	E
SPBC1734.01c	Schizosaccharomyces_pombe@Seq_36	E
SPBC1734.02c	Schizosaccharomyces_pombe@Seq_1885	E
SPBC1734.03	Schizosaccharomyces_pombe@Seq_2113	E
SPBC1734.10c	Schizosaccharomyces_pombe@Seq_3443	E
SPBC1734.14c	Schizosaccharomyces_pombe@Seq_4332	E
SPBC1734.16c	Schizosaccharomyces_pombe@Seq_2902	E
SPBC1773.07c	Schizosaccharomyces_pombe@Seq_245	E
SPBC1773.10c	Schizosaccharomyces_pombe@Seq_1773	E
SPBC1778.08c	Schizosaccharomyces_pombe@Seq_4984	E
SPBC17A3.01c	Schizosaccharomyces_pombe@Seq_4858	E
SPBC17A3.04c	Schizosaccharomyces_pombe@Seq_232	E
SPBC17A3.07	Schizosaccharomyces_pombe@Seq_271	E
SPBC17D1.01	Schizosaccharomyces_pombe@Seq_323	E
SPBC17D1.03c	Schizosaccharomyces_pombe@Seq_716	E
SPBC17D1.04	Schizosaccharomyces_pombe@Seq_4415	E
SPBC17D11.05	Schizosaccharomyces_pombe@Seq_3713	E
SPBC17D11.06	Schizosaccharomyces_pombe@Seq_794	E
SPBC17D11.07c	Schizosaccharomyces_pombe@Seq_2842	E
SPBC17F3.02	Schizosaccharomyces_pombe@Seq_1501	E
SPBC17G9.03c	Schizosaccharomyces_pombe@Seq_2906	E
SPBC17G9.04c	Schizosaccharomyces_pombe@Seq_787	E
SPBC17G9.11c	Schizosaccharomyces_pombe@Seq_4154	E
SPBC17G9.13c	Schizosaccharomyces_pombe@Seq_437	E
SPBC1826.01c	Schizosaccharomyces_pombe@Seq_2681	E
SPBC1861.04c	Schizosaccharomyces_pombe@Seq_4334	E
SPBC1861.08c	Schizosaccharomyces_pombe@Seq_474	E
SPBC18E5.02c	Schizosaccharomyces_pombe@Seq_1043	E
SPBC18E5.03c	Schizosaccharomyces_pombe@Seq_4024	E
SPBC18E5.06	Schizosaccharomyces_pombe@Seq_2844	E
SPBC18E5.12c	Schizosaccharomyces_pombe@Seq_4606	E
SPBC18H10.03	Schizosaccharomyces_pombe@Seq_938	E
SPBC18H10.12c	Schizosaccharomyces_pombe@Seq_4887	E
SPBC18H10.17c	Schizosaccharomyces_pombe@Seq_3414	E
SPBC1921.02	Schizosaccharomyces_pombe@Seq_2576	E
SPBC19C2.01	Schizosaccharomyces_pombe@Seq_4273	E
SPBC19C2.03	Schizosaccharomyces_pombe@Seq_2244	E
SPBC19C2.05	Schizosaccharomyces_pombe@Seq_3551	E
SPBC19C2.07	Schizosaccharomyces_pombe@Seq_1079	E
SPBC19C2.08	Schizosaccharomyces_pombe@Seq_466	E
SPBC19C2.11c	Schizosaccharomyces_pombe@Seq_572	E
SPBC19C2.12	Schizosaccharomyces_pombe@Seq_3120	E
SPBC19C2.15c	Schizosaccharomyces_pombe@Seq_4015	E
SPBC19C7.06	Schizosaccharomyces_pombe@Seq_4618	E
SPBC19C7.07c	Schizosaccharomyces_pombe@Seq_1204	E
SPBC19F5.02c	Schizosaccharomyces_pombe@Seq_867	E
SPBC19F5.03	Schizosaccharomyces_pombe@Seq_1724	E
SPBC19F5.04	Schizosaccharomyces_pombe@Seq_915	E
SPBC19F5.05c	Schizosaccharomyces_pombe@Seq_1722	E
SPBC19F8.05	Schizosaccharomyces_pombe@Seq_798	E
SPBC19F8.07	Schizosaccharomyces_pombe@Seq_1760	E
SPBC19G7.05c	Schizosaccharomyces_pombe@Seq_840	E
SPBC19G7.13	Schizosaccharomyces_pombe@Seq_3472	E
SPBC19G7.14c	Schizosaccharomyces_pombe@Seq_3042	E
SPBC19G7.15	Schizosaccharomyces_pombe@Seq_4497	E
SPBC1A4.01	Schizosaccharomyces_pombe@Seq_1451	E
SPBC1A4.03c	Schizosaccharomyces_pombe@Seq_4980	E
SPBC1A4.06c	Schizosaccharomyces_pombe@Seq_2327	E
SPBC1A4.07c	Schizosaccharomyces_pombe@Seq_3108	E
SPBC1A4.08c	Schizosaccharomyces_pombe@Seq_2050	E
SPBC1A4.10c	Schizosaccharomyces_pombe@Seq_4619	E
SPBC1A4.11c	Schizosaccharomyces_pombe@Seq_3860	E
SPBC20F10.01	Schizosaccharomyces_pombe@Seq_4643	E
SPBC20F10.04c	Schizosaccharomyces_pombe@Seq_2689	E
SPBC20F10.08c	Schizosaccharomyces_pombe@Seq_5062	E
SPBC20F10.09	Schizosaccharomyces_pombe@Seq_4368	E
SPBC21.01	Schizosaccharomyces_pombe@Seq_1510	E
SPBC21.04	Schizosaccharomyces_pombe@Seq_4821	E
SPBC21.06c	Schizosaccharomyces_pombe@Seq_3158	E
SPBC211.01	Schizosaccharomyces_pombe@Seq_3372	E
SPBC211.02c	Schizosaccharomyces_pombe@Seq_1691	E
SPBC211.03c	Schizosaccharomyces_pombe@Seq_2265	E
SPBC211.04c	Schizosaccharomyces_pombe@Seq_2292	E
SPBC211.08c	Schizosaccharomyces_pombe@Seq_3769	E
SPBC215.09c	Schizosaccharomyces_pombe@Seq_4530	E
SPBC215.12	Schizosaccharomyces_pombe@Seq_334	E
SPBC216.07c	Schizosaccharomyces_pombe@Seq_2652	E
SPBC21B10.11	Schizosaccharomyces_pombe@Seq_2755	E
SPBC21C3.04c	Schizosaccharomyces_pombe@Seq_590	E
SPBC21C3.05	Schizosaccharomyces_pombe@Seq_3200	E
SPBC21C3.10c	Schizosaccharomyces_pombe@Seq_2204	E
SPBC21D10.05c	Schizosaccharomyces_pombe@Seq_2195	E
SPBC21H7.02	Schizosaccharomyces_pombe@Seq_4072	E
SPBC21H7.05	Schizosaccharomyces_pombe@Seq_2926	E
SPBC23E6.04c	Schizosaccharomyces_pombe@Seq_4581	E
SPBC23E6.06c	Schizosaccharomyces_pombe@Seq_2821	E
SPBC23E6.07c	Schizosaccharomyces_pombe@Seq_4440	E
SPBC23G7.05	Schizosaccharomyces_pombe@Seq_4027	E
SPBC244.01c	Schizosaccharomyces_pombe@Seq_3552	E
SPBC244.02c	Schizosaccharomyces_pombe@Seq_2518	E
SPBC24C6.02	Schizosaccharomyces_pombe@Seq_1534	E
SPBC24C6.03	Schizosaccharomyces_pombe@Seq_2939	E
SPBC24C6.07	Schizosaccharomyces_pombe@Seq_4832	E
SPBC25B2.05	Schizosaccharomyces_pombe@Seq_2533	E
SPBC25B2.09c	Schizosaccharomyces_pombe@Seq_342	E
SPBC25D12.03c	Schizosaccharomyces_pombe@Seq_1298	E
SPBC25D12.04	Schizosaccharomyces_pombe@Seq_4164	E
SPBC25H2.02	Schizosaccharomyces_pombe@Seq_2118	E
SPBC25H2.04c	Schizosaccharomyces_pombe@Seq_3258	E
SPBC25H2.06c	Schizosaccharomyces_pombe@Seq_3445	E
SPBC25H2.07	Schizosaccharomyces_pombe@Seq_1694	E
SPBC25H2.12c	Schizosaccharomyces_pombe@Seq_62	E
SPBC25H2.13c	Schizosaccharomyces_pombe@Seq_2643	E
SPBC26H8.02c	Schizosaccharomyces_pombe@Seq_1797	E
SPBC26H8.06	Schizosaccharomyces_pombe@Seq_3848	E
SPBC26H8.07c	Schizosaccharomyces_pombe@Seq_2054	E
SPBC26H8.10	Schizosaccharomyces_pombe@Seq_1843	E
SPBC27.01c	Schizosaccharomyces_pombe@Seq_4166	E
SPBC27B12.01c	Schizosaccharomyces_pombe@Seq_4358	E
SPBC27B12.02	Schizosaccharomyces_pombe@Seq_3700	E
SPBC27B12.12c	Schizosaccharomyces_pombe@Seq_3846	E
SPBC27B12.13	Schizosaccharomyces_pombe@Seq_211	E
SPBC28E12.01c	Schizosaccharomyces_pombe@Seq_4694	E
SPBC28E12.05	Schizosaccharomyces_pombe@Seq_3392	E
SPBC28F2.04c	Schizosaccharomyces_pombe@Seq_2630	E
SPBC28F2.06c	Schizosaccharomyces_pombe@Seq_4222	E
SPBC28F2.09	Schizosaccharomyces_pombe@Seq_2236	E
SPBC28F2.12	Schizosaccharomyces_pombe@Seq_1958	E
SPBC29A10.04	Schizosaccharomyces_pombe@Seq_2323	E
SPBC29A10.15	Schizosaccharomyces_pombe@Seq_1710	E
SPBC29A3.04	Schizosaccharomyces_pombe@Seq_2743	E
SPBC29A3.06	Schizosaccharomyces_pombe@Seq_16	E
SPBC29A3.15c	Schizosaccharomyces_pombe@Seq_3454	E
SPBC29A3.16	Schizosaccharomyces_pombe@Seq_2461	E
SPBC2A9.09	Schizosaccharomyces_pombe@Seq_763	E
SPBC2A9.10	Schizosaccharomyces_pombe@Seq_487	E
SPBC2A9.12	Schizosaccharomyces_pombe@Seq_1597	E
SPBC2D10.08c	Schizosaccharomyces_pombe@Seq_3626	E
SPBC2F12.02c	Schizosaccharomyces_pombe@Seq_2346	E
SPBC2F12.08c	Schizosaccharomyces_pombe@Seq_4869	E
SPBC2F12.10	Schizosaccharomyces_pombe@Seq_3121	E
SPBC2F12.14c	Schizosaccharomyces_pombe@Seq_3863	E
SPBC2G2.04c	Schizosaccharomyces_pombe@Seq_980	E
SPBC2G2.11	Schizosaccharomyces_pombe@Seq_4037	E
SPBC2G2.12	Schizosaccharomyces_pombe@Seq_4339	E
SPBC2G2.16	Schizosaccharomyces_pombe@Seq_3481	E
SPBC2G5.05	Schizosaccharomyces_pombe@Seq_2889	E
SPBC2G5.07c	Schizosaccharomyces_pombe@Seq_3989	E
SPBC30B4.05	Schizosaccharomyces_pombe@Seq_2850	E
SPBC30B4.07c	Schizosaccharomyces_pombe@Seq_4862	E
SPBC30D10.02	Schizosaccharomyces_pombe@Seq_4795	E
SPBC30D10.06	Schizosaccharomyces_pombe@Seq_3243	E
SPBC30D10.07c	Schizosaccharomyces_pombe@Seq_1882	E
SPBC30D10.08	Schizosaccharomyces_pombe@Seq_3437	E
SPBC30D10.11	Schizosaccharomyces_pombe@Seq_809	E
SPBC30D10.12c	Schizosaccharomyces_pombe@Seq_1267	E
