rxns	rxnNames	formulas	flux	grRules	subSystems
r_0172	aldehyde dehydrogenase (3-aminopropanal, NAD)	3-aminopropanal[c] + H2O[c] + NAD[c] => beta-alanine[c] + 2 H+[c] + NADH[c]	0	I2H8M2_TETBL or YMR170C	Gluconeogenesis // sce00010  Glycolysis // sce00340  Histidine metabolism // sce00350  Tyrosine metabolism // sce00360  Phenylalanine metabolism // sce00410  beta-Alanine metabolism // sce01110  Biosynthesis of secondary metabolites
r_0173	aldehyde dehydrogenase (acetaldehyde, NADP)	acetaldehyde[c] + H2O[c] + NADP(+)[c] => acetate[c] + 2 H+[c] + NADPH[c]	0.189318198982037	YPL061W	Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00280  Valine, leucine and isoleucine degradation // sce00310  Lysine degradation // sce00330  Arginine and proline metabolism // sce00340  Histidine metabolism // sce00380  Tryptophan metabolism // sce00410  beta-Alanine metabolism // sce00561  Glycerolipid metabolism // sce00620  Pyruvate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics
r_0174	aldehyde dehydrogenase (acetylaldehyde, NAD)	acetaldehyde[m] + H2O[m] + NAD[m] => acetate[m] + 2 H+[m] + NADH[m]	3.03063480820507	YOR374W	Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00280  Valine, leucine and isoleucine degradation // sce00310  Lysine degradation // sce00330  Arginine and proline metabolism // sce00340  Histidine metabolism // sce00380  Tryptophan metabolism // sce00410  beta-Alanine metabolism // sce00561  Glycerolipid metabolism // sce00620  Pyruvate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics
r_0175	aldehyde dehydrogenase (acetylaldehyde, NADP)	acetaldehyde[m] + H2O[m] + NADP(+)[m] => acetate[m] + 2 H+[m] + NADPH[m]	0.12158109073977	I2H5S2_TETBL or YOR374W	Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00280  Valine, leucine and isoleucine degradation // sce00310  Lysine degradation // sce00330  Arginine and proline metabolism // sce00340  Histidine metabolism // sce00380  Tryptophan metabolism // sce00410  beta-Alanine metabolism // sce00561  Glycerolipid metabolism // sce00620  Pyruvate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics
r_0176	aldehyde dehydrogenase (indole-3-acetaldehyde, NAD)	H2O[m] + indol-3-ylacetaldehyde[m] + NAD[m] => 2 H+[m] + indole-3-acetate[m] + NADH[m]	0	YOR374W	Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00280  Valine, leucine and isoleucine degradation // sce00310  Lysine degradation // sce00330  Arginine and proline metabolism // sce00340  Histidine metabolism // sce00380  Tryptophan metabolism // sce00410  beta-Alanine metabolism // sce00561  Glycerolipid metabolism // sce00620  Pyruvate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics
r_0177	aldehyde dehydrogenase (indole-3-acetaldehyde, NADP)	H2O[c] + indol-3-ylacetaldehyde[c] + NADP(+)[c] => 2 H+[c] + indole-3-acetate[c] + NADPH[c]	0	YPL061W	Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00280  Valine, leucine and isoleucine degradation // sce00310  Lysine degradation // sce00330  Arginine and proline metabolism // sce00340  Histidine metabolism // sce00380  Tryptophan metabolism // sce00410  beta-Alanine metabolism // sce00561  Glycerolipid metabolism // sce00620  Pyruvate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics
r_0178	aldehyde dehydrogenase (indole-3-acetaldehyde, NADP)	H2O[m] + indol-3-ylacetaldehyde[m] + NADP(+)[m] => 2 H+[m] + indole-3-acetate[m] + NADPH[m]	0	I2H5S2_TETBL or YOR374W	Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00280  Valine, leucine and isoleucine degradation // sce00310  Lysine degradation // sce00330  Arginine and proline metabolism // sce00340  Histidine metabolism // sce00380  Tryptophan metabolism // sce00410  beta-Alanine metabolism // sce00561  Glycerolipid metabolism // sce00620  Pyruvate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics
r_0180	aldehyde dehydrogenase (isoamyl alcohol, NAD)	3-methylbutanal[m] + H+[m] + NADH[m] => isoamylol[m] + NAD[m]	0	I2H4U6_TETBL	Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00350  Tyrosine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics
r_0181	aldehyde dehydrogenase (isoamyl alcohol, NADP)	3-methylbutanal[c] + H+[c] + NADPH[c] => isoamylol[c] + NADP(+)[c]	0	I2GWF4_TETBL or YMR318C	Gluconeogenesis // sce00010  Glycolysis // sce00040  Pentose and glucuronate interconversions // sce00561  Glycerolipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics
r_0183	aldehyde dehydrogenase (isobutyl alcohol, NAD)	H+[m] + isobutyraldehyde[m] + NADH[m] => isobutanol[m] + NAD[m]	0	I2H4U6_TETBL	Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00350  Tyrosine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics
r_0184	aldehyde dehydrogenase (isobutyl alcohol, NADP)	H+[c] + isobutyraldehyde[c] + NADPH[c] => isobutanol[c] + NADP(+)[c]	0	I2GWF4_TETBL or YMR318C	Gluconeogenesis // sce00010  Glycolysis // sce00040  Pentose and glucuronate interconversions // sce00561  Glycerolipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics
r_0185	aldehyde dehydrogenase (phenylacetaldehyde, NAD)	H2O[c] + NAD[c] + phenylacetaldehyde[c] => 2 H+[c] + NADH[c] + phenylacetic acid[c]	0	YMR170C	Gluconeogenesis // sce00010  Glycolysis // sce00340  Histidine metabolism // sce00350  Tyrosine metabolism // sce00360  Phenylalanine metabolism // sce00410  beta-Alanine metabolism // sce01110  Biosynthesis of secondary metabolites
r_0187	aldehyde dehydrogenase (tryptophol, NAD)	H+[m] + indol-3-ylacetaldehyde[m] + NADH[m] => NAD[m] + tryptophol[m]	0	I2H4U6_TETBL	Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00350  Tyrosine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics
r_0192	alpha 1,2-mannosyltransferase	beta-D-mannosyldiacetylchitobiosyldiphosphodolichol[g] + GDP-alpha-D-mannose[g] => alpha-D-mannosyl-beta-D-mannosyldiacetylchitobiosyldiphosphodolichol[g] + GDP[g] + H+[g]	0	I2GYU6_TETBL or I2H8D2_TETBL or I2H3W5_TETBL or YKR061W or I2GZ76_TETBL or I2GXY5_TETBL or I2H8B6_TETBL	sce00513  Various types of N-glycan biosynthesis // sce00514  Other types of O-glycan biosynthesis
r_0194	alpha,alpha-trehalase	H2O[c] + trehalose[c] => 2 D-glucose[c]	0	YDR001C	sce00500  Starch and sucrose metabolism
r_0198	alpha-glucosidase	H2O[c] + maltose[c] => 2 D-glucose[c]	0	YBR299W or YGR287C or YGR292W or YIL172C or YJL221C	sce00052  Galactose metabolism // sce00500  Starch and sucrose metabolism
r_0199	amidase	4-guanidinobutanamide[c] + H2O[c] => 4-guanidinobutanoic acid[c] + ammonium[c]	0	I2H276_TETBL	sce00970  Aminoacyl-tRNA biosynthesis
r_0200	Aminoacetone:oxygen oxidoreductase(deaminating)(flavin-containing)	aminoacetone[c] + H2O[c] + oxygen[c] => ammonium[c] + hydrogen peroxide[c] + methylglyoxal[c]	0		
r_0201	Aminobutyraldehyde dehydrogenase	4-aminobutanal[m] + H2O[m] + NAD[m] => gamma-aminobutyrate[m] + 2 H+[m] + NADH[m]	0	YOR374W	Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00280  Valine, leucine and isoleucine degradation // sce00310  Lysine degradation // sce00330  Arginine and proline metabolism // sce00340  Histidine metabolism // sce00380  Tryptophan metabolism // sce00410  beta-Alanine metabolism // sce00561  Glycerolipid metabolism // sce00620  Pyruvate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics
r_0202	anthranilate phosphoribosyltransferase	anthranilate[c] + PRPP[c] => diphosphate[c] + N-(5-phospho-beta-D-ribosyl)anthranilate[c]	0.00458309468936323	I2GWE8_TETBL	sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids
r_0203	anthranilate synthase	chorismate[c] + L-glutamine[c] => anthranilate[c] + H+[c] + L-glutamate[c] + pyruvate[c]	0.00458309468936323	I2GWQ4_TETBL and I2H3A8_TETBL	sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids
r_0204	Ap4A hydrolase	H2O[c] + P(1),P(4)-bis(5'-adenosyl) tetraphosphate[c] => 2 ADP[c] + 2 H+[c]	0	I2H195_TETBL	sce00230  Purine metabolism
r_0205	arabinose reductase	H+[c] + L-arabinose[c] + NADPH[c] => L-arabinitol[c] + NADP(+)[c]	0	I2H5R2_TETBL	sce00040  Pentose and glucuronate interconversions
r_0207	argininosuccinate lyase	(N(omega)-L-arginino)succinic acid[c] => fumarate[c] + L-arginine[c]	0.0259331813385569	YHR018C	sce00220  Arginine biosynthesis // sce00250  Alanine, aspartate and glutamate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids
r_0208	argininosuccinate synthase	ATP[c] + L-aspartate[c] + L-citrulline[c] => (N(omega)-L-arginino)succinic acid[c] + AMP[c] + diphosphate[c] + H+[c]	0.0259331813385569	I2H1W7_TETBL	sce00220  Arginine biosynthesis // sce00250  Alanine, aspartate and glutamate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids
r_0209	arginyl-tRNA synthetase	ATP[c] + L-arginine[c] + tRNA(Arg)[c] => AMP[c] + Arg-tRNA(Arg)[c] + diphosphate[c]	0.0259331813385569	YDR341C	sce00970  Aminoacyl-tRNA biosynthesis
r_0210	arginyl-tRNA synthetase	ATP[m] + L-arginine[m] + tRNA(Arg)[m] => AMP[m] + Arg-tRNA(Arg)[m] + diphosphate[m]	0	I2H7V8_TETBL	sce00970  Aminoacyl-tRNA biosynthesis
r_0211	asparagine synthase (glutamine-hydrolysing)	ATP[c] + H2O[c] + L-aspartate[c] + L-glutamine[c] => AMP[c] + diphosphate[c] + H+[c] + L-asparagine[c] + L-glutamate[c]	0.01641194766821	YGR124W or I2H1I8_TETBL	sce00250  Alanine, aspartate and glutamate metabolism // sce01110  Biosynthesis of secondary metabolites
r_0212	Asparaginyl-tRNA synthetase	ATP[c] + L-asparagine[c] + tRNA(Asn)[c] => AMP[c] + Asn-tRNA(Asn)[c] + diphosphate[c]	0.01641194766821	I2H682_TETBL	sce00970  Aminoacyl-tRNA biosynthesis
r_0213	asparaginyl-tRNA synthetase, miotchondrial	ATP[m] + L-asparagine[m] + tRNA(Asn)[m] => AMP[m] + Asn-tRNA(Asn)[m] + diphosphate[m]	0	I2GUY7_TETBL	sce00970  Aminoacyl-tRNA biosynthesis
r_0214	aspartate carbamoyltransferase	carbamoyl phosphate[c] + L-aspartate[c] => H+[c] + N-carbamoyl-L-aspartate[c] + phosphate[c]	0.015070040317252	I2H617_TETBL	sce00240  Pyrimidine metabolism // sce00250  Alanine, aspartate and glutamate metabolism
r_0219	aspartate-semialdehyde dehydrogenase	4-phospho-L-aspartate[c] + H+[c] + NADPH[c] => L-aspartate 4-semialdehyde[c] + NADP(+)[c] + phosphate[c]	0.070139918616378	I2H7Q6_TETBL	sce00260  Glycine, serine and threonine metabolism // sce00261  Monobactam biosynthesis // sce00270  Cysteine and methionine metabolism // sce00300  Lysine biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids
r_0220	Aspartyl-tRNA synthetase	ATP[c] + L-aspartate[c] + tRNA(Asp)[c] => AMP[c] + Asp-tRNA(Asp)[c] + diphosphate[c]	0.0480095128283261	I2H0B5_TETBL	sce00970  Aminoacyl-tRNA biosynthesis
r_0221	Aspartyl-tRNA synthetase	ATP[m] + L-aspartate[m] + tRNA(Asp)[m] => AMP[m] + Asp-tRNA(Asp)[m] + diphosphate[m]	0	I2GYS5_TETBL	sce00970  Aminoacyl-tRNA biosynthesis
r_0222	ATP adenylyltransferase	ADP[c] + ATP[c] + H+[c] => P(1),P(4)-bis(5'-adenosyl) tetraphosphate[c] + phosphate[c]	0	I2GVZ2_TETBL	sce00230  Purine metabolism
r_0223	ATP adenylyltransferase	ADP[c] + GTP[c] + H+[c] => P1-(5'-adenosyl),P4-(5'-guanosyl) tetraphosphate[c] + phosphate[c]	0	YCL050C	sce00230  Purine metabolism // sce00920  Sulfur metabolism
r_0224	ATP adenylyltransferase	GDP[c] + GTP[c] + H+[c] => P(1),P(4)-bis(5'-guanosyl) tetraphosphate[c] + phosphate[c]	0	YCL050C	sce00230  Purine metabolism // sce00920  Sulfur metabolism
r_0227	ATPase, cytosolic	ATP[c] + H2O[c] => ADP[c] + H+[e] + phosphate[c]	0	I2GUV4_TETBL	sce00190  Oxidative phosphorylation // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism
r_0228	beta-1,4 mannosyltransferase	GDP-alpha-D-mannose[c] + N,N'-diacetylchitobiosyldiphosphodolichol[c] => beta-D-mannosyldiacetylchitobiosyldiphosphodolichol[c] + GDP[c]	0	I2H7U0_TETBL	sce00510  N-Glycan biosynthesis // sce00513  Various types of N-glycan biosynthesis
r_0229	biotin synthase	dethiobiotin[c] + polysulphur[c] => biotin[c] + 2 H+[c]	0	I2H0C7_TETBL	sce00780  Biotin metabolism
r_0230	biotin-[acetyl-CoA-carboxylase] ligase	ATP[c] + biotin[c] + H+[c] => biotinyl-5'-AMP[c] + diphosphate[c]	0	I2H5V8_TETBL	sce00780  Biotin metabolism
r_0231	C-14 sterol reductase	4,4-dimethyl-5alpha-cholesta-8,14,24-trien-3beta-ol[c] + H+[c] + NADPH[c] => 14-demethyllanosterol[c] + NADP(+)[c]	0.00524497183182312	I2GZU6_TETBL	sce00100  Steroid biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics
r_0233	C-22 sterol desaturase (NADP)	ergosta-5,7,24(28)-trien-3beta-ol[c] + H+[c] + NADPH[c] + oxygen[c] => ergosta-5,7,22,24(28)-tetraen-3beta-ol[c] + 2 H2O[c] + NADP(+)[c]	0	I2H847_TETBL	sce00100  Steroid biosynthesis // sce01130  Biosynthesis of antibiotics
r_0234	C-3 sterol dehydrogenase	NADP(+)[c] + zymosterol intermediate 1c[c] => carbon dioxide[c] + H+[c] + NADPH[c] + zymosterol intermediate 2[c]	0.00524497183182312	I2H4B8_TETBL	sce00100  Steroid biosynthesis // sce01130  Biosynthesis of antibiotics
r_0235	C-3 sterol dehydrogenase (4-methylzymosterol)	4beta-methylzymosterol-4alpha-carboxylic acid[c] + NAD[c] => 3-dehydro-4-methylzymosterol[c] + carbon dioxide[c] + H+[c] + NADH[c]	0.00524497183182312	I2H4B8_TETBL	sce00100  Steroid biosynthesis // sce01130  Biosynthesis of antibiotics
r_0236	C-3 sterol keto reductase (4-methylzymosterol)	3-dehydro-4-methylzymosterol[c] + H+[c] + NADPH[c] => 4alpha-methylzymosterol[c] + NADP(+)[c]	0.00524497183182312	I2H3E6_TETBL	sce00100  Steroid biosynthesis // sce01130  Biosynthesis of antibiotics
r_0237	C-3 sterol keto reductase (zymosterol)	H+[c] + NADPH[c] + zymosterol intermediate 2[c] => NADP(+)[c] + zymosterol[c]	0.00524497183182312	I2H3E6_TETBL	sce00100  Steroid biosynthesis // sce01130  Biosynthesis of antibiotics
r_0238	C-4 methyl sterol oxidase	4alpha-methylzymosterol[c] + H+[c] + NADPH[c] + oxygen[c] => H2O[c] + NADP(+)[c] + zymosterol intermediate 1a[c]	0.00524497183182312	I2H2V6_TETBL	sce00100  Steroid biosynthesis // sce01130  Biosynthesis of antibiotics
r_0239	C-4 methyl sterol oxidase	H+[c] + NADPH[c] + oxygen[c] + zymosterol intermediate 1a[c] => 2 H2O[c] + NADP(+)[c] + zymosterol intermediate 1b[c]	0.00524497183182312	I2H2V6_TETBL	sce00100  Steroid biosynthesis // sce01130  Biosynthesis of antibiotics
r_0240	C-4 methyl sterol oxidase	H+[c] + NADPH[c] + oxygen[c] + zymosterol intermediate 1b[c] => H2O[c] + NADP(+)[c] + zymosterol intermediate 1c[c]	0.00524497183182312	I2H2V6_TETBL	sce00100  Steroid biosynthesis // sce01130  Biosynthesis of antibiotics
r_0241	C-4 sterol methyl oxidase (4,4-dimethylzymosterol)	14-demethyllanosterol[c] + 3 H+[c] + 3 NADPH[c] + 3 oxygen[c] => 4beta-methylzymosterol-4alpha-carboxylic acid[c] + 4 H2O[c] + 3 NADP(+)[c]	0.00524497183182312	I2H2V6_TETBL	sce00100  Steroid biosynthesis // sce01130  Biosynthesis of antibiotics
r_0242	C-5 sterol desaturase	episterol[c] + H+[c] + NADPH[c] + oxygen[c] => ergosta-5,7,24(28)-trien-3beta-ol[c] + 2 H2O[c] + NADP(+)[c]	0	I2H303_TETBL	sce00100  Steroid biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics
r_0244	C-s24 sterol reductase	ergosta-5,7,22,24(28)-tetraen-3beta-ol[er] + H+[er] + NADPH[er] => ergosterol[er] + NADP(+)[er]	0.00524497183182312	I2H1F4_TETBL	sce00100  Steroid biosynthesis // sce01130  Biosynthesis of antibiotics
r_0250	carbamoyl-phosphate synthase (glutamine-hydrolysing)	2 ATP[c] + bicarbonate[c] + H2O[c] + L-glutamine[c] => 2 ADP[c] + carbamoyl phosphate[c] + 2 H+[c] + L-glutamate[c] + phosphate[c]	0.0410032216558089	I2H617_TETBL and YJR109C and I2H2I8_TETBL	sce00240  Pyrimidine metabolism // sce00250  Alanine, aspartate and glutamate metabolism
r_0252	carnitine O-acetyltransferase	(R)-carnitine[c] + acetyl-CoA[c] => coenzyme A[c] + O-acetylcarnitine[c]	0	I2H6M8_TETBL or I2H628_TETBL	sce04146  Peroxisome
r_0253	carnitine O-acetyltransferase	(R)-carnitine[p] + acetyl-CoA[p] => coenzyme A[p] + O-acetylcarnitine[p]	0	I2GWH6_TETBL	sce04146  Peroxisome
r_0254	carnitine O-acetyltransferase	coenzyme A[m] + O-acetylcarnitine[m] => (R)-carnitine[m] + acetyl-CoA[m]	0	I2GWH6_TETBL	sce04146  Peroxisome
r_0256	catalase	2 hydrogen peroxide[p] => 2 H2O[p] + oxygen[p]	0	I2GUP3_TETBL	sce00380  Tryptophan metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce04011  MAPK signaling pathway - yeast // sce04146  Peroxisome // sce04213  Longevity regulating pathway - multiple species
r_0259	ceramide-1 hydroxylase (24C)	ceramide-1 (C24)[er] + H+[er] + NADPH[er] + oxygen[er] => ceramide-2 (C24)[er] + H2O[er] + NADP(+)[er]	0	I2GVD8_TETBL	sce00600  Sphingolipid metabolism
r_0260	ceramide-1 hydroxylase (24C)	ceramide-1 (C24)[er] + H+[er] + NADPH[er] + oxygen[er] => ceramide-2' (C24)[er] + H2O[er] + NADP(+)[er]	0	I2H366_TETBL	
r_0261	ceramide-1 hydroxylase (26C)	ceramide-1 (C26)[er] + H+[er] + NADPH[er] + oxygen[er] => ceramide-2 (C26)[er] + H2O[er] + NADP(+)[er]	0	I2GVD8_TETBL	sce00600  Sphingolipid metabolism
r_0262	ceramide-1 hydroxylase (26C)	ceramide-1 (C26)[er] + H+[er] + NADPH[er] + oxygen[er] => ceramide-2' (C26)[er] + H2O[er] + NADP(+)[er]	0	I2H366_TETBL	
r_0263	ceramide-1 synthase (24C)	sphinganine[er] + tetracosanoyl-CoA[er] => ceramide-1 (C24)[er] + coenzyme A[er] + H+[er]	0	(YHL003C and I2H283_TETBL) or (I2H8I7_TETBL and I2H283_TETBL)	sce00600  Sphingolipid metabolism
r_0264	ceramide-1 synthase (26C)	hexacosanoyl-CoA[er] + sphinganine[er] => ceramide-1 (C26)[er] + coenzyme A[er] + H+[er]	0	(YHL003C and I2H283_TETBL) or (I2H8I7_TETBL and I2H283_TETBL)	sce00600  Sphingolipid metabolism
r_0265	ceramide-2 synthase (24C)	phytosphingosine[er] + tetracosanoyl-CoA[er] => ceramide-2 (C24)[er] + coenzyme A[er] + H+[er]	0	(YHL003C and I2H283_TETBL) or (I2H8I7_TETBL and I2H283_TETBL)	sce00600  Sphingolipid metabolism
r_0266	ceramide-2 synthase (26C)	hexacosanoyl-CoA[er] + phytosphingosine[er] => ceramide-2 (C26)[er] + coenzyme A[er] + H+[er]	0	(YHL003C and I2H283_TETBL) or (I2H8I7_TETBL and I2H283_TETBL)	sce00600  Sphingolipid metabolism
r_0267	ceramide-3 synthase (24C)	ceramide-2 (C24)[er] + H+[er] + NADPH[er] + oxygen[er] => ceramide-3 (C24)[er] + H2O[er] + NADP(+)[er]	0	I2H366_TETBL	
r_0268	ceramide-3 synthase (26C)	ceramide-2 (C26)[er] + H+[er] + NADPH[er] + oxygen[er] => ceramide-3 (C26)[er] + H2O[er] + NADP(+)[er]	0	I2H366_TETBL	
r_0269	ceramide-4 synthase (24C)	ceramide-3 (C24)[er] + H+[er] + NADPH[er] + oxygen[er] => ceramide-4 (C24)[er] + H2O[er] + NADP(+)[er]	0	I2H366_TETBL	
r_0270	ceramide-4 synthase (26C)	ceramide-3 (C26)[er] + H+[er] + NADPH[er] + oxygen[er] => ceramide-4 (C26)[er] + H2O[er] + NADP(+)[er]	0	I2H366_TETBL	
r_0271	chitin deacetylase	chitin[c] + H2O[c] => acetate[c] + chitosan[ce] + H+[c]	0	YLR307W or I2H0B2_TETBL	sce00520  Amino sugar and nucleotide sugar metabolism
r_0273	choline kinase	ATP[c] + choline[c] => ADP[c] + choline phosphate[c] + H+[c]	0	I2GVP4_TETBL	sce00564  Glycerophospholipid metabolism
